frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
331,1621335882888,12101581,1,0
332,1621336209000,12134140,1,0
333,1621336539222,12168843,1,0
334,1621336883666,12201333,1,0
335,1621337210777,12233213,1,0
336,1621337537777,12268673,1,0
337,1621337883777,12301530,1,0
338,1621338217888,12336793,1,0
339,1621338561444,12368178,1,0
340,1621338878333,12401339,1,0
341,1621339214333,12433797,1,0
342,1621339545444,12472365,1,0
343,1621339894777,12503662,1,0
344,1621340223888,12537631,1,0
345,1621340577777,12569052,1,0
346,1621340896777,12602182,1,0
347,1621341222444,12635760,1,0
348,1621341560777,12669975,1,0
349,1621341899444,12705510,1,0
350,1621342237333,12734857,1,0
351,1621342552555,12769823,1,0
352,1621342879222,12802387,1,0
353,1621343216777,12837558,1,0
354,1621343558555,12870507,1,0
355,1621343875999,12905450,1,0
356,1621344219222,12937226,1,0
357,1621344560222,12970131,1,0
358,1621344884777,13003113,1,0
359,1621345225000,13036365,1,0
360,1621345556888,13070703,1,0
361,1621345900888,13104160,1,0
362,1621346224111,13138284,1,0
363,1621346556000,13172213,1,0
364,1621346899333,13202948,1,0
365,1621347229111,13235725,1,0
366,1621347563777,13270057,1,0
367,1621347899333,13302105,1,0
368,1621348225555,13335918,1,0
369,1621348554888,13367607,1,0
370,1621348882777,13402559,1,0
371,1621349228777,13436909,1,0
372,1621349578000,13469126,1,0
373,1621349894666,13502672,1,0
374,1621350239222,13536053,1,0
375,1621350555888,13571912,1,0
376,1621350916888,13601706,1,0
377,1621351226000,13637779,1,0
378,1621351577777,13668986,1,0
379,1621351898555,13702432,1,0
380,1621352230333,13735113,1,0
381,1621352554333,13768948,1,0
382,1621352896000,13802557,1,0
383,1621353234222,13836300,1,0
384,1621353563000,13872250,1,0
385,1621353918555,13902769,1,0
386,1621354228555,13939459,1,0
387,1621354564777,13969343,1,0
388,1621354898999,14003401,1,0
389,1621355241777,14045158,1,0
390,1621355631777,14070986,1,0
391,1621355901555,14105534,1,0
392,1621356238666,14139316,1,0
393,1621356556777,14171096,1,0
394,1621356900888,14202419,1,0
395,1621357225222,14236041,1,0
396,1621357560111,14269438,1,0
397,1621357901777,14303233,1,0
398,1621358235777,14337628,1,0
399,1621358574888,14370597,1,0
400,1621358901666,14403834,1,0
401,1621359229333,14437347,1,0
402,1621359565777,14471247,1,0
403,1621359907222,14503439,1,0
404,1621360232777,14535742,1,0
405,1621360562666,14570626,1,0
406,1621360907333,14602599,1,0
407,1621361235444,14638111,1,0
