sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
46,1020759,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
47,1037842,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
48,1062493,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
49,1082471,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
50,1104845,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
51,1125810,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
52,1156601,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
53,1172021,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
54,1199078,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
55,1214906,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
56,1244375,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
57,1262731,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
58,1282402,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
59,1307208,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
60,1324678,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
61,1355372,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
62,1369150,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
63,1396041,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
64,1417820,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
65,1432762,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
66,1491218,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
