sample_index,elapsed_us,sample_valid,calibrated_valid,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,clean_force_n,clean_handle_torque_nm,fn_2_raw_v,ft_2_raw_v,fn_2_zero_v,ft_2_zero_v,clean_force_2_n,clean_handle_torque_2_nm
118,1185161,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.494,2.367,-0.497,2.375,0.00341998887,-3.133160328e-06
119,1194349,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.494,2.367,-0.497,2.375,0.00341998887,-3.133160328e-06
120,1204234,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.495,2.371,-0.497,2.375,0.00227999258,-1.566580164e-06
121,1214243,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
122,1224595,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.498,2.369,-0.497,2.375,-0.00113999629,-2.349870246e-06
123,1237107,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
124,1247243,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
125,1254366,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
126,1264473,1,1,2.55,0.617,2.564,0.619,-0.004473272006,-3.72070233e-06,-0.494,2.371,-0.497,2.375,0.00341998887,-1.566580164e-06
127,1274152,1,1,2.55,0.617,2.564,0.619,-0.004473272006,-3.72070233e-06,-0.494,2.368,-0.497,2.375,0.00341998887,-2.741515287e-06
128,1284535,1,1,2.55,0.617,2.564,0.619,-0.004473272006,-3.72070233e-06,-0.494,2.368,-0.497,2.375,0.00341998887,-2.741515287e-06
129,1294056,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.494,2.372,-0.497,2.375,0.00341998887,-1.174935123e-06
130,1304998,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.495,2.373,-0.497,2.375,0.00227999258,-7.83290082e-07
131,1314134,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.493,2.37,-0.497,2.375,0.00455998516,-1.958225205e-06
132,1324744,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.493,2.37,-0.497,2.375,0.00455998516,-1.958225205e-06
133,1335964,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.493,2.37,-0.497,2.375,0.00455998516,-1.958225205e-06
134,1345236,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.493,2.37,-0.497,2.375,0.00455998516,-1.958225205e-06
135,1354397,1,1,2.451,0.531,2.564,0.619,-0.03610569548,-0.0001637109025,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
136,1364421,1,1,2.548,0.618,2.564,0.619,-0.005112310864,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
137,1374259,1,1,2.548,0.618,2.564,0.619,-0.005112310864,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
138,1384172,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
