wall_time_iso,mono_ms,frame_idx,ch1,ch2
2026-04-12T08:28:46.566,3805.5624,391,-0.46585988,-0.001
2026-04-12T08:28:46.569,3808.9040999999997,392,-0.46585988,0.0
2026-04-12T08:28:46.572,3812.125,393,-0.46585988,0.0
2026-04-12T08:28:46.575,3814.9282000000003,394,-0.46585988,-0.001
2026-04-12T08:28:46.579,3819.4094,395,-0.46585988,-0.001
2026-04-12T08:28:46.592,3831.6108,396,-0.46585988,-0.001
2026-04-12T08:28:46.607,3847.8018,397,-0.46585988,-0.001
2026-04-12T08:28:46.619,3859.5465,398,-0.46585988,0.0
2026-04-12T08:28:46.628,3868.1188,399,-0.46585988,0.0
2026-04-12T08:28:46.638,3878.4443,400,-0.46585988,0.0
2026-04-12T08:28:46.641,3881.4910999999997,401,-0.46585988,-0.001
2026-04-12T08:28:46.644,3884.5557,402,-0.46585988,-0.001
2026-04-12T08:28:46.647,3887.739,403,-0.46692964,-0.001
2026-04-12T08:28:46.653,3893.3077,404,-0.46585988,0.0
2026-04-12T08:28:46.664,3903.422,405,-0.46585988,-0.001
2026-04-12T08:28:46.668,3907.4509000000003,406,-0.46692964,0.0
2026-04-12T08:28:46.671,3910.4742,407,-0.46585988,0.0
2026-04-12T08:28:46.673,3912.9055,408,-0.46585988,-0.001
2026-04-12T08:28:46.677,3917.4993,409,-0.46585988,-0.001
2026-04-12T08:28:46.683,3923.5687000000003,410,-0.46692964,0.0
2026-04-12T08:28:46.694,3934.0034,411,-0.46585988,-0.001
2026-04-12T08:28:46.696,3935.9964999999997,412,-0.46585988,-0.001
2026-04-12T08:28:46.699,3938.7865,413,-0.46692964,0.0
2026-04-12T08:28:46.702,3941.5941000000003,414,-0.46585988,0.0
2026-04-12T08:28:46.705,3944.3337,415,-0.46585988,-0.001
2026-04-12T08:28:46.707,3946.8385000000003,416,-0.46585988,0.0
2026-04-12T08:28:46.710,3949.6766000000002,417,-0.46585988,-0.001
2026-04-12T08:28:46.714,3953.3786,418,-0.46585988,-0.001
2026-04-12T08:28:46.717,3956.8126,419,-0.46585988,0.0
2026-04-12T08:28:46.721,3961.3665,420,-0.46692964,0.0
2026-04-12T08:28:46.753,3993.3433,421,-0.46585988,-0.001
2026-04-12T08:28:46.755,3995.5677,422,-0.46692964,-0.001
2026-04-12T08:28:46.760,3999.1675999999998,423,-0.46585988,-0.001
2026-04-12T08:28:46.766,4005.6333999999997,424,-0.46585988,0.0
2026-04-12T08:28:46.774,4013.8321,425,-0.46692964,-0.001
2026-04-12T08:28:46.778,4017.2939,426,-0.46692964,-0.001
2026-04-12T08:28:46.781,4020.9163,427,-0.46585988,0.0
2026-04-12T08:28:46.790,4029.4603999999995,428,-0.46692964,0.0
2026-04-12T08:28:46.796,4035.9717,429,-0.46585988,0.0
2026-04-12T08:28:46.800,4039.9947,430,-0.46585988,-0.001
2026-04-12T08:28:46.802,4042.2596000000003,431,-0.46479012,-0.001
2026-04-12T08:28:46.806,4045.9433000000004,432,-0.46692964,0.0
2026-04-12T08:28:46.814,4053.1544999999996,433,-0.46585988,0.0
2026-04-12T08:28:46.826,4065.0645,434,-0.46585988,-0.001
2026-04-12T08:28:46.828,4067.521,435,-0.46585988,0.0
2026-04-12T08:28:46.831,4070.3458,436,-0.46692964,-0.001
2026-04-12T08:28:46.833,4073.0237,437,-0.46585988,-0.001
2026-04-12T08:28:46.836,4075.8359000000005,438,-0.46585988,0.0
2026-04-12T08:28:46.839,4078.7734,439,-0.46692964,-0.001
2026-04-12T08:28:46.842,4081.3249,440,-0.46585988,0.0
2026-04-12T08:28:46.844,4084.1374000000005,441,-0.46585988,0.0
2026-04-12T08:28:46.848,4087.8620000000005,442,-0.46585988,-0.001
2026-04-12T08:28:46.871,4111.2738,443,-0.46585988,-0.001
2026-04-12T08:28:46.879,4119.6419000000005,444,-0.46585988,-0.001
2026-04-12T08:28:46.882,4122.8988,445,-0.46585988,0.0
2026-04-12T08:28:46.887,4126.6972,446,-0.46585988,-0.001
2026-04-12T08:28:46.889,4128.996800000001,447,-0.46585988,-0.001
2026-04-12T08:28:46.896,4135.6471,448,-0.46585988,-0.001
2026-04-12T08:28:46.905,4145.1323,449,-0.46585988,0.0
2026-04-12T08:28:46.908,4148.2425,450,-0.46585988,0.0
2026-04-12T08:28:46.911,4151.484100000001,451,-0.46585988,0.0
2026-04-12T08:28:46.918,4158.086499999999,452,-0.46585988,0.0
2026-04-12T08:28:46.924,4164.2699,453,-0.46585988,0.0
2026-04-12T08:28:46.928,4168.086899999999,454,-0.46585988,-0.001
2026-04-12T08:28:46.930,4170.1352,455,-0.46585988,-0.001
2026-04-12T08:28:46.933,4173.8295,456,-0.46585988,0.0
2026-04-12T08:28:46.941,4181.271,457,-0.46585988,-0.001
2026-04-12T08:28:46.952,4192.1379,458,-0.46692964,-0.001
2026-04-12T08:28:46.955,4194.9169,459,-0.46585988,-0.001
2026-04-12T08:28:46.957,4197.6306,460,-0.46585988,-0.001
2026-04-12T08:28:46.960,4200.232599999999,461,-0.46585988,-0.001
2026-04-12T08:28:46.964,4203.8294,462,-0.46585988,-0.001
2026-04-12T08:28:46.966,4206.191699999999,463,-0.46585988,-0.001
2026-04-12T08:28:46.970,4210.4979,464,-0.46585988,0.0
2026-04-12T08:28:46.973,4213.6283,465,-0.46585988,0.0
2026-04-12T08:28:46.978,4218.7396,466,-0.46585988,-0.001
2026-04-12T08:28:46.985,4225.258,467,-0.46585988,-0.001
2026-04-12T08:28:47.001,4241.6107,468,-0.46585988,0.0
2026-04-12T08:28:47.010,4249.6419000000005,469,-0.46585988,-0.001
2026-04-12T08:28:47.019,4258.9015,470,-0.46585988,-0.001
2026-04-12T08:28:47.022,4262.163100000001,471,-0.46585988,0.0
2026-04-12T08:28:47.030,4269.2313,472,-0.46585988,0.0
2026-04-12T08:28:47.037,4277.331099999999,473,-0.46585988,-0.001
2026-04-12T08:28:47.040,4280.5919,474,-0.46692964,-0.001
2026-04-12T08:28:47.044,4283.7917,475,-0.46692964,0.0
2026-04-12T08:28:47.047,4287.0217,476,-0.46585988,0.0
2026-04-12T08:28:47.054,4293.8512,477,-0.46692964,-0.001
2026-04-12T08:28:47.060,4299.9483,478,-0.46585988,-0.001
2026-04-12T08:28:47.062,4302.1186,479,-0.46692964,0.0
2026-04-12T08:28:47.065,4305.5443000000005,480,-0.46585988,0.0
2026-04-12T08:28:47.070,4309.3237,481,-0.46585988,0.0
2026-04-12T08:28:47.076,4315.3358,482,-0.46585988,-0.001
2026-04-12T08:28:47.096,4335.8303,483,-0.46585988,-0.001
2026-04-12T08:28:47.098,4338.1734,484,-0.46585988,-0.001
2026-04-12T08:28:47.101,4340.8225,485,-0.46585988,-0.001
2026-04-12T08:28:47.104,4343.7093,486,-0.46692964,-0.001
2026-04-12T08:28:47.106,4346.343199999999,487,-0.46585988,-0.001
2026-04-12T08:28:47.109,4349.1555,488,-0.46692964,0.0
2026-04-12T08:28:47.112,4351.969,489,-0.46692964,-0.001
2026-04-12T08:28:47.115,4354.6721,490,-0.46585988,0.0
2026-04-12T08:28:47.118,4358.2116,491,-0.46585988,-0.001
2026-04-12T08:28:47.125,4365.0363,492,-0.46585988,0.0
2026-04-12T08:28:47.133,4373.1755,493,-0.46585988,0.0
2026-04-12T08:28:47.143,4383.147,494,-0.46585988,-0.001
2026-04-12T08:28:47.160,4399.9836,495,-0.46585988,0.0
2026-04-12T08:28:47.163,4403.22,496,-0.46585988,0.0
2026-04-12T08:28:47.169,4409.8152,497,-0.46585988,-0.001
2026-04-12T08:28:47.173,4413.823899999999,498,-0.46585988,-0.001
2026-04-12T08:28:47.182,4422.7226,499,-0.46585988,-0.001
2026-04-12T08:28:47.186,4426.1253,500,-0.46692964,-0.001
2026-04-12T08:28:47.190,4430.621999999999,501,-0.46585988,-0.001
2026-04-12T08:28:47.202,4441.297,502,-0.46585988,-0.001
2026-04-12T08:28:47.204,4443.5844,503,-0.46585988,0.0
2026-04-12T08:28:47.207,4447.1419000000005,504,-0.46585988,-0.001
2026-04-12T08:28:47.211,4450.953100000001,505,-0.46585988,-0.001
2026-04-12T08:28:47.218,4458.0966,506,-0.46585988,0.0
2026-04-12T08:28:47.230,4470.392699999999,507,-0.46585988,0.0
2026-04-12T08:28:47.232,4472.5082,508,-0.46692964,-0.001
2026-04-12T08:28:47.235,4475.3027,509,-0.46585988,-0.001
2026-04-12T08:28:47.239,4478.8803,510,-0.46585988,-0.001
2026-04-12T08:28:47.242,4481.377799999999,511,-0.46585988,-0.001
2026-04-12T08:28:47.244,4484.1785,512,-0.46585988,-0.001
2026-04-12T08:28:47.248,4488.636600000001,513,-0.46585988,-0.001
2026-04-12T08:28:47.251,4490.89,514,-0.46585988,-0.001
2026-04-12T08:28:47.256,4496.5206,515,-0.46585988,-0.001
2026-04-12T08:28:47.283,4523.1822,516,-0.46585988,0.0
2026-04-12T08:28:47.290,4530.1192,517,-0.46585988,0.0
2026-04-12T08:28:47.294,4533.9097,518,-0.46585988,-0.001
2026-04-12T08:28:47.303,4542.4108,519,-0.46692964,0.0
2026-04-12T08:28:47.312,4552.0482,520,-0.46692964,0.0
2026-04-12T08:28:47.315,4555.052299999999,521,-0.46585988,0.0
2026-04-12T08:28:47.318,4558.153899999999,522,-0.46585988,-0.001
2026-04-12T08:28:47.327,4566.672,523,-0.46585988,0.0
2026-04-12T08:28:47.333,4572.7564999999995,524,-0.46585988,-0.001
2026-04-12T08:28:47.335,4574.8661999999995,525,-0.46692964,-0.001
2026-04-12T08:28:47.339,4578.6436,526,-0.46585988,0.0
2026-04-12T08:28:47.342,4581.1397,527,-0.46585988,0.0
2026-04-12T08:28:47.350,4589.9478,528,-0.46585988,-0.001
2026-04-12T08:28:47.362,4602.6599,529,-0.46692964,0.0
2026-04-12T08:28:47.365,4605.1986,530,-0.46585988,0.0
2026-04-12T08:28:47.368,4608.0158,531,-0.46585988,-0.001
2026-04-12T08:28:47.371,4610.8363,532,-0.46692964,-0.001
2026-04-12T08:28:47.374,4613.523,533,-0.46585988,0.0
2026-04-12T08:28:47.376,4616.3376,534,-0.46585988,0.0
2026-04-12T08:28:47.379,4618.9939,535,-0.46692964,-0.001
2026-04-12T08:28:47.382,4621.8043,536,-0.46585988,0.0
2026-04-12T08:28:47.386,4626.2478,537,-0.46585988,-0.001
2026-04-12T08:28:47.391,4631.6552,538,-0.46692964,0.0
2026-04-12T08:28:47.411,4650.9303,539,-0.46585988,0.0
2026-04-12T08:28:47.419,4659.0279,540,-0.46692964,-0.001
2026-04-12T08:28:47.421,4661.5118999999995,541,-0.46585988,0.0
2026-04-12T08:28:47.426,4665.6607,542,-0.46585988,-0.001
2026-04-12T08:28:47.432,4672.2413,543,-0.46585988,-0.001
2026-04-12T08:28:47.442,4681.8957,544,-0.46585988,-0.001
2026-04-12T08:28:47.445,4684.8932,545,-0.46692964,-0.001
2026-04-12T08:28:47.448,4688.0563,546,-0.46585988,-0.001
2026-04-12T08:28:47.456,4696.7121,547,-0.46585988,0.0
2026-04-12T08:28:47.463,4702.5049,548,-0.46585988,0.0
2026-04-12T08:28:47.466,4706.0781,549,-0.46585988,-0.001
2026-04-12T08:28:47.470,4709.7282,550,-0.46585988,-0.001
2026-04-12T08:28:47.479,4719.0075,551,-0.46585988,0.0
2026-04-12T08:28:47.493,4733.2096,552,-0.46585988,-0.001
2026-04-12T08:28:47.496,4735.8693,553,-0.46585988,-0.001
2026-04-12T08:28:47.499,4738.6669,554,-0.46585988,-0.001
2026-04-12T08:28:47.502,4741.4851,555,-0.46692964,-0.001
2026-04-12T08:28:47.504,4744.161,556,-0.46692964,-0.001
2026-04-12T08:28:47.506,4746.7261,557,-0.46692964,-0.001
2026-04-12T08:28:47.511,4751.369699999999,558,-0.46585988,0.0
2026-04-12T08:28:47.513,4753.5100999999995,559,-0.46585988,0.0
2026-04-12T08:28:47.518,4758.0886,560,-0.46585988,0.0
2026-04-12T08:28:47.543,4783.042100000001,561,-0.46585988,0.0
2026-04-12T08:28:47.553,4793.2506,562,-0.46585988,0.0
2026-04-12T08:28:47.556,4796.4414,563,-0.46585988,0.0
2026-04-12T08:28:47.564,4803.2302,564,-0.46585988,0.0
2026-04-12T08:28:47.572,4812.081,565,-0.46585988,-0.001
2026-04-12T08:28:47.575,4815.2082,566,-0.46585988,0.0
2026-04-12T08:28:47.578,4818.475399999999,567,-0.46585988,-0.001
2026-04-12T08:28:47.582,4821.8768,568,-0.46585988,-0.001
2026-04-12T08:28:47.591,4830.814,569,-0.47227843999999997,-0.001
2026-04-12T08:28:47.597,4837.1537,570,-0.47227843999999997,-0.001
2026-04-12T08:28:47.601,4841.0863,571,-0.47227843999999997,-0.001
2026-04-12T08:28:47.606,4845.1502,572,-0.47227843999999997,-0.001
2026-04-12T08:28:47.610,4849.8987,573,-0.47227843999999997,0.0
2026-04-12T08:28:47.629,4869.1986,574,-0.47120867999999994,0.0
2026-04-12T08:28:47.631,4871.693200000001,575,-0.47227843999999997,-0.001
2026-04-12T08:28:47.634,4874.358800000001,576,-0.47120867999999994,-0.001
2026-04-12T08:28:47.637,4877.167,577,-0.47227843999999997,0.0
2026-04-12T08:28:47.639,4879.8454,578,-0.47227843999999997,0.0
2026-04-12T08:28:47.642,4882.6573,579,-0.47227843999999997,-0.001
2026-04-12T08:28:47.645,4885.3330000000005,580,-0.47227843999999997,0.0
2026-04-12T08:28:47.651,4891.0233,581,-0.47227843999999997,0.0
2026-04-12T08:28:47.653,4893.2949,582,-0.47120867999999994,0.0
2026-04-12T08:28:47.656,4896.116400000001,583,-0.47227843999999997,0.0
2026-04-12T08:28:47.672,4912.3918,584,-0.47120867999999994,0.0
2026-04-12T08:28:47.684,4924.7175,585,-0.47120867999999994,0.0
2026-04-12T08:28:47.690,4930.1633,586,-0.47227843999999997,0.0
2026-04-12T08:28:47.696,4936.012500000001,587,-0.47120867999999994,0.0
2026-04-12T08:28:47.698,4938.252399999999,588,-0.47120867999999994,0.0
2026-04-12T08:28:47.702,4941.4762,589,-0.47227843999999997,-0.001
2026-04-12T08:28:47.709,4948.356000000001,590,-0.47227843999999997,0.0
2026-04-12T08:28:47.713,4952.823600000001,591,-0.47120867999999994,0.0
2026-04-12T08:28:47.722,4962.1744,592,-0.47227843999999997,-0.001
2026-04-12T08:28:47.725,4965.3117,593,-0.47120867999999994,-0.001
2026-04-12T08:28:47.728,4968.4775,594,-0.47227843999999997,0.0
2026-04-12T08:28:47.736,4975.5064,595,-0.47120867999999994,-0.001
2026-04-12T08:28:47.742,4981.445,596,-0.47120867999999994,0.0
2026-04-12T08:28:47.745,4985.0134,597,-0.46585988,0.0
2026-04-12T08:28:47.749,4988.536599999999,598,-0.46585988,-0.001
2026-04-12T08:28:47.751,4990.7532,599,-0.46585988,-0.001
2026-04-12T08:28:47.758,4998.411499999999,600,-0.46585988,0.0
2026-04-12T08:28:47.771,5010.9329,601,-0.46585988,-0.001
2026-04-12T08:28:47.773,5013.3045999999995,602,-0.46692964,0.0
2026-04-12T08:28:47.776,5015.9582,603,-0.46585988,0.0
2026-04-12T08:28:47.779,5018.7703,604,-0.46692964,-0.001
2026-04-12T08:28:47.782,5021.4526,605,-0.46692964,0.0
2026-04-12T08:28:47.784,5024.2554,606,-0.46585988,0.0
2026-04-12T08:28:47.787,5026.9404,607,-0.46585988,0.0
2026-04-12T08:28:47.798,5038.537899999999,608,-0.46585988,0.0
2026-04-12T08:28:47.824,5064.0786,609,-0.46585988,-0.001
2026-04-12T08:28:47.836,5075.8368,610,-0.47227843999999997,0.0
2026-04-12T08:28:47.845,5084.503,611,-0.46585988,-0.001
2026-04-12T08:28:47.855,5094.6705,612,-0.46585988,-0.001
2026-04-12T08:28:47.857,5097.700699999999,613,-0.46585988,0.0
2026-04-12T08:28:47.860,5100.908600000001,614,-0.46585988,-0.001
2026-04-12T08:28:47.864,5104.0616,615,-0.46585988,-0.001
2026-04-12T08:28:47.871,5111.019899999999,616,-0.46585988,-0.001
2026-04-12T08:28:47.877,5117.284,617,-0.46585988,-0.001
2026-04-12T08:28:47.879,5119.423699999999,618,-0.46585988,-0.001
2026-04-12T08:28:47.882,5122.8895999999995,619,-0.46585988,0.0
2026-04-12T08:28:47.885,5124.9992,620,-0.46585988,0.0
2026-04-12T08:28:47.896,5135.9863,621,-0.46585988,0.0
2026-04-12T08:28:47.913,5153.6024,622,-0.46692964,-0.001
2026-04-12T08:28:47.916,5156.046,623,-0.46692964,0.0
2026-04-12T08:28:47.918,5158.8482,624,-0.46585988,0.0
2026-04-12T08:28:47.921,5161.5478,625,-0.46585988,0.0
2026-04-12T08:28:47.924,5164.3476,626,-0.46585988,-0.001
2026-04-12T08:28:47.927,5167.0244,627,-0.46585988,-0.001
2026-04-12T08:28:47.930,5169.8579,628,-0.46585988,-0.001
2026-04-12T08:28:47.932,5172.6826,629,-0.46585988,-0.001
2026-04-12T08:28:47.935,5175.3579,630,-0.46585988,0.0
2026-04-12T08:28:47.939,5178.8706,631,-0.46585988,0.0
2026-04-12T08:28:47.941,5181.7689,632,-0.46585988,0.0
2026-04-12T08:28:47.977,5217.4024,633,-0.46585988,-0.001
2026-04-12T08:28:47.981,5221.011200000001,634,-0.46585988,0.0
2026-04-12T08:28:47.983,5223.209599999999,635,-0.46585988,-0.001
2026-04-12T08:28:47.989,5229.4496,636,-0.46585988,0.0
2026-04-12T08:28:48.000,5240.0021,637,-0.46585988,-0.001
2026-04-12T08:28:48.003,5242.862999999999,638,-0.46585988,-0.001
2026-04-12T08:28:48.007,5246.441199999999,639,-0.46479012,0.0
2026-04-12T08:28:48.010,5249.7632,640,-0.46585988,-0.001
2026-04-12T08:28:48.017,5257.0812,641,-0.46585988,-0.001
2026-04-12T08:28:48.023,5263.0626999999995,642,-0.46692964,-0.001
2026-04-12T08:28:48.025,5265.4974,643,-0.46585988,0.0
2026-04-12T08:28:48.029,5268.7304,644,-0.46692964,-0.001
2026-04-12T08:28:48.032,5272.292,645,-0.46585988,0.0
2026-04-12T08:28:48.040,5279.7744,646,-0.46585988,-0.001
2026-04-12T08:28:48.053,5292.966100000001,647,-0.46585988,0.0
2026-04-12T08:28:48.056,5295.7321,648,-0.46585988,-0.001
2026-04-12T08:28:48.059,5298.095499999999,649,-0.46585988,0.0
2026-04-12T08:28:48.061,5300.6095000000005,650,-0.46585988,-0.001
2026-04-12T08:28:48.063,5303.4179,651,-0.46585988,-0.001
2026-04-12T08:28:48.066,5306.1091,652,-0.46692964,-0.001
2026-04-12T08:28:48.069,5309.1478,653,-0.46585988,-0.001
2026-04-12T08:28:48.072,5312.083699999999,654,-0.46692964,0.0
2026-04-12T08:28:48.075,5315.057000000001,655,-0.46585988,-0.001
2026-04-12T08:28:48.078,5318.8191,656,-0.46585988,0.0
2026-04-12T08:28:48.093,5332.8782,657,-0.46585988,0.0
2026-04-12T08:28:48.108,5348.3405,658,-0.46585988,-0.001
2026-04-12T08:28:48.113,5353.355299999999,659,-0.46692964,0.0
2026-04-12T08:28:48.119,5359.2556,660,-0.46585988,-0.001
2026-04-12T08:28:48.121,5361.6061,661,-0.46585988,-0.001
2026-04-12T08:28:48.125,5365.2964,662,-0.46692964,-0.001
2026-04-12T08:28:48.132,5372.6094,663,-0.46692964,0.0
2026-04-12T08:28:48.142,5382.2253,664,-0.46585988,0.0
2026-04-12T08:28:48.146,5385.5598,665,-0.46585988,-0.001
2026-04-12T08:28:48.149,5388.7549,666,-0.46585988,0.0
2026-04-12T08:28:48.152,5392.234,667,-0.46585988,-0.001
2026-04-12T08:28:48.155,5395.5478,668,-0.46585988,-0.001
2026-04-12T08:28:48.163,5403.0324,669,-0.46585988,0.0
2026-04-12T08:28:48.169,5408.8916,670,-0.46692964,-0.001
2026-04-12T08:28:48.172,5412.5878,671,-0.46585988,0.0
2026-04-12T08:28:48.175,5414.851299999999,672,-0.46585988,-0.001
2026-04-12T08:28:48.178,5418.1755,673,-0.46585988,-0.001
2026-04-12T08:28:48.186,5425.5147,674,-0.46692964,0.0
2026-04-12T08:28:48.201,5441.2787,675,-0.46585988,-0.001
2026-04-12T08:28:48.203,5443.6574,676,-0.46585988,0.0
2026-04-12T08:28:48.206,5446.5095,677,-0.46692964,0.0
2026-04-12T08:28:48.209,5449.1512999999995,678,-0.46585988,-0.001
2026-04-12T08:28:48.212,5451.9779,679,-0.46585988,0.0
2026-04-12T08:28:48.215,5454.8038,680,-0.46585988,-0.001
2026-04-12T08:28:48.217,5457.4675,681,-0.46585988,-0.001
2026-04-12T08:28:48.221,5460.3472,682,-0.46585988,-0.001
2026-04-12T08:28:48.223,5462.9803,683,-0.46585988,-0.001
2026-04-12T08:28:48.239,5479.2886,684,-0.46692964,-0.001
2026-04-12T08:28:48.245,5484.941,685,-0.46585988,-0.001
2026-04-12T08:28:48.265,5504.756600000001,686,-0.46585988,0.0
2026-04-12T08:28:48.269,5508.6491000000005,687,-0.46585988,0.0
2026-04-12T08:28:48.271,5510.7907000000005,688,-0.46585988,0.0
2026-04-12T08:28:48.277,5517.1156,689,-0.46585988,0.0
2026-04-12T08:28:48.284,5524.525299999999,690,-0.46585988,-0.001
2026-04-12T08:28:48.291,5530.667399999999,691,-0.46585988,-0.001
2026-04-12T08:28:48.295,5534.4463,692,-0.46585988,-0.001
2026-04-12T08:28:48.299,5538.1322,693,-0.46585988,0.0
2026-04-12T08:28:48.304,5543.3089,694,-0.46585988,-0.001
2026-04-12T08:28:48.309,5548.7674,695,-0.46585988,0.0
2026-04-12T08:28:48.315,5554.7621,696,-0.46585988,-0.001
2026-04-12T08:28:48.319,5558.9707,697,-0.46585988,-0.001
2026-04-12T08:28:48.323,5563.0743999999995,698,-0.46585988,0.0
2026-04-12T08:28:48.326,5565.4329,699,-0.46692964,-0.001
2026-04-12T08:28:48.333,5572.6257,700,-0.46692964,0.0
2026-04-12T08:28:48.348,5587.5162,701,-0.46585988,0.0
2026-04-12T08:28:48.350,5589.730699999999,702,-0.46585988,-0.001
2026-04-12T08:28:48.352,5592.5436,703,-0.46585988,-0.001
2026-04-12T08:28:48.355,5595.565299999999,704,-0.46585988,0.0
2026-04-12T08:28:48.358,5598.027,705,-0.46585988,0.0
2026-04-12T08:28:48.360,5600.8383,706,-0.46585988,0.0
2026-04-12T08:28:48.366,5605.6807,707,-0.46692964,0.0
2026-04-12T08:28:48.368,5608.2267999999995,708,-0.46585988,0.0
2026-04-12T08:28:48.373,5613.5085,709,-0.46585988,-0.001
2026-04-12T08:28:48.390,5630.5877,710,-0.46585988,-0.001
2026-04-12T08:28:48.400,5640.6973,711,-0.46585988,-0.001
2026-04-12T08:28:48.408,5648.3958999999995,712,-0.46585988,0.0
2026-04-12T08:28:48.412,5652.3316,713,-0.46585988,0.0
2026-04-12T08:28:48.421,5660.8283,714,-0.46585988,0.0
2026-04-12T08:28:48.431,5671.593599999999,715,-0.46692964,-0.001
2026-04-12T08:28:48.434,5674.417100000001,716,-0.46585988,-0.001
2026-04-12T08:28:48.437,5677.5715,717,-0.46692964,0.0
2026-04-12T08:28:48.441,5681.107,718,-0.46585988,-0.001
2026-04-12T08:28:48.450,5690.199500000001,719,-0.46585988,0.0
2026-04-12T08:28:48.456,5696.330900000001,720,-0.46692964,-0.001
2026-04-12T08:28:48.460,5700.1605,721,-0.46692964,-0.001
2026-04-12T08:28:48.462,5702.3504,722,-0.46585988,0.0
2026-04-12T08:28:48.465,5705.714,723,-0.46585988,0.0
2026-04-12T08:28:48.473,5712.9631,724,-0.46692964,0.0
2026-04-12T08:28:48.488,5728.6424,725,-0.46479012,0.0
2026-04-12T08:28:48.491,5731.1918000000005,726,-0.46585988,-0.001
2026-04-12T08:28:48.494,5734.037200000001,727,-0.46585988,-0.001
2026-04-12T08:28:48.497,5736.7552000000005,728,-0.46585988,-0.001
2026-04-12T08:28:48.499,5739.5104,729,-0.46585988,-0.001
2026-04-12T08:28:48.503,5742.8295,730,-0.46585988,-0.001
2026-04-12T08:28:48.505,5745.1434,731,-0.46692964,-0.001
2026-04-12T08:28:48.508,5748.0385,732,-0.46692964,-0.001
2026-04-12T08:28:48.519,5758.6527,733,-0.46585988,0.0
2026-04-12T08:28:48.526,5765.7308,734,-0.46585988,-0.001
2026-04-12T08:28:48.543,5782.5793,735,-0.46585988,0.0
2026-04-12T08:28:48.549,5788.8941,736,-0.46585988,0.0
2026-04-12T08:28:48.552,5791.217900000001,737,-0.46585988,-0.001
2026-04-12T08:28:48.555,5794.724999999999,738,-0.46585988,-0.001
2026-04-12T08:28:48.563,5802.906199999999,739,-0.46585988,-0.001
2026-04-12T08:28:48.568,5808.0587000000005,740,-0.46692964,0.0
2026-04-12T08:28:48.577,5816.9677,741,-0.46585988,0.0
2026-04-12T08:28:48.581,5820.109,742,-0.46585988,-0.001
2026-04-12T08:28:48.584,5823.404799999999,743,-0.46585988,0.0
2026-04-12T08:28:48.593,5832.3895999999995,744,-0.46692964,-0.001
2026-04-12T08:28:48.599,5838.3309,745,-0.46585988,0.0
2026-04-12T08:28:48.601,5840.6050000000005,746,-0.46585988,0.0
2026-04-12T08:28:48.604,5844.0022,747,-0.46585988,-0.001
2026-04-12T08:28:48.606,5846.5975,748,-0.46585988,0.0
2026-04-12T08:28:48.616,5856.1554,749,-0.46585988,-0.001
2026-04-12T08:28:48.632,5872.3871,750,-0.46585988,0.0
2026-04-12T08:28:48.635,5874.604200000001,751,-0.46585988,-0.001
2026-04-12T08:28:48.637,5877.2329,752,-0.46585988,0.0
2026-04-12T08:28:48.640,5880.0769,753,-0.46585988,-0.001
2026-04-12T08:28:48.643,5882.939399999999,754,-0.46585988,0.0
2026-04-12T08:28:48.652,5892.052900000001,755,-0.46585988,-0.001
2026-04-12T08:28:48.664,5904.2962,756,-0.46692964,0.0
2026-04-12T08:28:48.679,5918.3625,757,-0.46585988,0.0
2026-04-12T08:28:48.691,5931.266500000001,758,-0.46585988,-0.001
2026-04-12T08:28:48.699,5939.258,759,-0.46585988,0.0
2026-04-12T08:28:48.702,5941.6656,760,-0.46585988,0.0
2026-04-12T08:28:48.708,5948.8236,761,-0.46692964,-0.001
2026-04-12T08:28:48.720,5960.0356,762,-0.46585988,-0.001
2026-04-12T08:28:48.723,5963.3628,763,-0.46692964,0.0
2026-04-12T08:28:48.726,5966.5933,764,-0.46585988,-0.001
2026-04-12T08:28:48.730,5969.8611,765,-0.46585988,-0.001
2026-04-12T08:28:48.733,5973.1207,766,-0.46585988,0.0
2026-04-12T08:28:48.743,5983.7128,767,-0.46692964,-0.001
2026-04-12T08:28:48.750,5989.8263,768,-0.46585988,-0.001
2026-04-12T08:28:48.753,5993.7413,769,-0.46585988,-0.001
2026-04-12T08:28:48.756,5995.9249,770,-0.46585988,-0.001
2026-04-12T08:28:48.760,5999.4014,771,-0.46585988,-0.001
2026-04-12T08:28:48.767,6006.4254,772,-0.46585988,-0.001
2026-04-12T08:28:48.783,6022.3814999999995,773,-0.47120867999999994,0.0
2026-04-12T08:28:48.785,6024.679800000001,774,-0.47120867999999994,0.0
2026-04-12T08:28:48.788,6027.509099999999,775,-0.47227843999999997,0.0
2026-04-12T08:28:48.791,6030.1813,776,-0.47120867999999994,0.0
2026-04-12T08:28:48.793,6032.6961,777,-0.47120867999999994,-0.001
2026-04-12T08:28:48.795,6035.5099,778,-0.47120867999999994,0.0
2026-04-12T08:28:48.798,6038.1745,779,-0.47227843999999997,-0.001
2026-04-12T08:28:48.801,6040.9914,780,-0.47120867999999994,-0.001
2026-04-12T08:28:48.808,6047.4071,781,-0.47227843999999997,-0.001
2026-04-12T08:28:48.824,6063.5017,782,-0.47120867999999994,-0.001
2026-04-12T08:28:48.845,6084.6195,783,-0.47227843999999997,-0.001
2026-04-12T08:28:48.847,6086.6887,784,-0.46585988,-0.001
