tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,axis6_pos_abs_mm,axis7_pos_abs_mm,ain0_raw_v,ain1_raw_v
16592062,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592062,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592062,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592078,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592093,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592109,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592125,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592140,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592156,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592171,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592187,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592203,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592218,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592234,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592250,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592265,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592281,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592296,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592312,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592328,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592328,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592328,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592328,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592328,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592343,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592359,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592375,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592390,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592406,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592421,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592437,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592453,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592468,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592484,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592500,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592515,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592531,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.220000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592546,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592562,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592578,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592593,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592640,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592656,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592671,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.219000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.218000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592687,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592703,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
16592703,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.219000
16592703,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.218000
