tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,axis6_pos_abs_mm,axis7_pos_abs_mm,ain0_raw_v,ain1_raw_v
6267781,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267781,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267781,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267781,42.3216,-477.7978,2.7321,0.0000,0.229000,0.101000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267796,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267812,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267828,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267828,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267828,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267828,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267828,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267828,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267843,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267843,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267843,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267843,42.3216,-477.7978,2.7321,0.0000,0.229000,0.101000
6267843,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267843,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267859,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267875,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267875,42.3216,-477.7978,2.7321,0.0000,0.229000,0.101000
6267875,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267875,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267875,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267875,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267890,42.3216,-477.7978,2.7321,0.0000,0.229000,0.100000
6267906,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267906,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267906,42.3216,-477.7978,2.7321,0.0000,0.230000,0.100000
6267906,42.3216,-477.7978,2.7321,0.0000,0.230000,0.101000
6267906,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267906,42.3216,-477.7978,3.1516,0.0000,0.230000,0.101000
6267921,42.3216,-477.7978,3.1516,0.0000,0.230000,0.101000
6267921,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267921,42.3216,-477.7978,3.1516,0.0000,0.229000,0.101000
6267921,42.3216,-477.7978,3.1516,0.0000,0.229000,0.100000
6267921,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267921,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267937,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267937,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267937,42.3216,-477.7978,3.1516,0.0000,0.230000,0.100000
6267937,42.3216,-477.7978,4.1396,0.0000,0.230000,0.100000
6267937,42.3216,-477.7978,4.1396,0.0000,0.230000,0.097000
6267937,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.229000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.229000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267953,42.3216,-477.7978,4.1396,0.0000,0.230000,0.097000
6267968,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267968,42.3216,-477.7978,4.1396,0.0000,0.229000,0.097000
6267968,42.3216,-477.7978,4.1396,0.0000,0.230000,0.097000
6267968,42.3216,-477.7978,4.1396,0.0000,0.230000,0.098000
6267968,42.3216,-477.7978,4.1396,0.0000,0.229000,0.098000
6267968,42.3216,-477.7978,4.1396,0.0000,0.230000,0.097000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.098000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.098000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.098000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.096000
6267984,42.3216,-477.7978,5.5647,0.0000,0.229000,0.097000
6267984,42.3216,-477.7978,5.5647,0.0000,0.230000,0.096000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.096000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.096000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.096000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6268000,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6268015,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6268015,42.3216,-477.7978,5.5647,0.0000,0.230000,0.097000
6268015,42.3216,-477.7978,7.0265,0.0000,0.230000,0.096000
6268015,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268015,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268015,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268031,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268031,42.3216,-477.7978,7.0265,0.0000,0.230000,0.096000
6268031,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268031,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268031,42.3216,-477.7978,7.0265,0.0000,0.230000,0.096000
6268031,42.3216,-477.7978,7.0265,0.0000,0.229000,0.096000
6268046,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268046,42.3216,-477.7978,7.0265,0.0000,0.230000,0.096000
6268046,42.3216,-477.7978,7.0265,0.0000,0.230000,0.097000
6268046,42.3216,-477.7978,7.0265,0.0000,0.230000,0.096000
6268046,42.3216,-477.7978,8.4146,0.0000,0.230000,0.097000
6268046,42.3216,-477.7978,8.4146,0.0000,0.230000,0.097000
6268062,42.3216,-477.7978,8.4146,0.0000,0.230000,0.096000
6268062,42.3216,-477.7978,8.4146,0.0000,0.230000,0.096000
6268062,42.3216,-477.7978,8.4146,0.0000,0.230000,0.097000
6268062,42.3216,-477.7978,8.4146,0.0000,0.230000,0.097000
6268062,42.3216,-477.7978,8.4146,0.0000,0.229000,0.097000
6268062,42.3216,-477.7978,8.4146,0.0000,0.230000,0.096000
6268078,42.3216,-477.7978,8.4146,0.0000,0.230000,0.096000
6268078,42.3216,-477.7978,8.4146,0.0000,0.229000,0.097000
6268078,42.3216,-477.7978,8.4146,0.0000,0.230000,0.096000
6268078,42.3216,-477.7978,9.4258,0.0000,0.230000,0.096000
6268078,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268078,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268078,42.3216,-477.7978,9.4258,0.0000,0.229000,0.097000
6268093,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268093,42.3216,-477.7978,9.4258,0.0000,0.229000,0.097000
6268093,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268093,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268093,42.3216,-477.7978,9.4258,0.0000,0.229000,0.096000
6268093,42.3216,-477.7978,9.4258,0.0000,0.229000,0.096000
6268109,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268109,42.3216,-477.7978,9.4258,0.0000,0.230000,0.096000
6268109,42.3216,-477.7978,9.4258,0.0000,0.230000,0.097000
6268109,42.3216,-477.7978,10.6268,0.0000,0.229000,0.097000
6268109,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268109,42.3216,-477.7978,10.6268,0.0000,0.230000,0.096000
6268125,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268125,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268125,42.3216,-477.7978,10.6268,0.0000,0.230000,0.096000
6268125,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268125,42.3216,-477.7978,10.6268,0.0000,0.229000,0.097000
6268125,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268140,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268140,42.3216,-477.7978,10.6268,0.0000,0.230000,0.097000
6268140,42.3216,-477.7978,10.6268,0.0000,0.230000,0.096000
6268140,42.3216,-477.7978,11.7889,0.0000,0.230000,0.097000
6268140,42.3216,-477.7978,11.7889,0.0000,0.229000,0.096000
6268140,42.3216,-477.7978,11.7889,0.0000,0.229000,0.097000
6268156,42.3216,-477.7978,11.7889,0.0000,0.229000,0.097000
6268156,42.3216,-477.7978,11.7889,0.0000,0.231000,0.097000
6268156,42.3216,-477.7978,11.7889,0.0000,0.230000,0.096000
6268156,42.3216,-477.7978,11.7889,0.0000,0.230000,0.096000
6268156,42.3216,-477.7978,11.7889,0.0000,0.230000,0.097000
6268156,42.3216,-477.7978,11.7889,0.0000,0.230000,0.096000
6268171,42.3216,-477.7978,11.7889,0.0000,0.230000,0.097000
6268171,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268171,42.3216,-477.7978,12.8018,0.0000,0.230000,0.096000
6268171,42.3216,-477.7978,12.8018,0.0000,0.229000,0.097000
6268171,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268171,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268171,42.3216,-477.7978,12.8018,0.0000,0.229000,0.096000
6268187,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268187,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268187,42.3216,-477.7978,12.8018,0.0000,0.230000,0.096000
6268187,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268187,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268203,42.3216,-477.7978,12.8018,0.0000,0.229000,0.097000
6268203,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268203,42.3216,-477.7978,12.8018,0.0000,0.230000,0.096000
6268203,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268203,42.3216,-477.7978,12.8018,0.0000,0.230000,0.097000
6268203,42.3216,-477.7978,12.8018,0.0000,0.230000,0.096000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.096000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.096000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.097000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.096000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.097000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268218,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268234,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268234,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268234,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268234,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268234,42.3216,-477.7978,14.3388,0.0000,0.229000,0.093000
6268234,42.3216,-477.7978,14.3388,0.0000,0.230000,0.094000
6268250,42.3216,-477.7978,15.6517,0.0000,0.229000,0.094000
6268250,42.3216,-477.7978,15.6517,0.0000,0.230000,0.093000
6268250,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268250,42.3216,-477.7978,15.6517,0.0000,0.229000,0.094000
6268250,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268250,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.093000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.096000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.097000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.097000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.097000
6268265,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268281,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268281,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268281,42.3216,-477.7978,15.6517,0.0000,0.230000,0.094000
6268281,42.3216,-477.7978,17.0753,0.0000,0.229000,0.094000
6268281,42.3216,-477.7978,17.0753,0.0000,0.230000,0.093000
6268281,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268296,42.3216,-477.7978,17.0753,0.0000,0.229000,0.094000
6268296,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268296,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268296,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268296,42.3216,-477.7978,17.0753,0.0000,0.229000,0.093000
6268296,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268312,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268312,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268312,42.3216,-477.7978,17.0753,0.0000,0.229000,0.093000
6268312,42.3216,-477.7978,17.0753,0.0000,0.230000,0.094000
6268312,42.3216,-477.7978,17.0753,0.0000,0.230000,0.091000
6268312,42.3216,-477.7978,18.3501,0.0000,0.229000,0.092000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.092000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.092000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.092000
6268328,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268343,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268343,42.3216,-477.7978,18.3501,0.0000,0.230000,0.091000
6268343,42.3216,-477.7978,18.3501,0.0000,0.230000,0.092000
6268343,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268343,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268343,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268359,42.3216,-477.7978,19.4010,0.0000,0.230000,0.092000
6268359,42.3216,-477.7978,19.4010,0.0000,0.230000,0.092000
6268359,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268359,42.3216,-477.7978,19.4010,0.0000,0.230000,0.092000
6268359,42.3216,-477.7978,19.4010,0.0000,0.229000,0.091000
6268359,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268375,42.3216,-477.7978,19.4010,0.0000,0.229000,0.091000
6268375,42.3216,-477.7978,19.4010,0.0000,0.230000,0.092000
6268375,42.3216,-477.7978,19.4010,0.0000,0.230000,0.091000
6268375,42.3216,-477.7978,20.5631,0.0000,0.230000,0.091000
6268375,42.3216,-477.7978,20.5631,0.0000,0.230000,0.094000
6268375,42.3216,-477.7978,20.5631,0.0000,0.230000,0.094000
6268390,42.3216,-477.7978,20.5631,0.0000,0.230000,0.094000
6268390,42.3216,-477.7978,20.5631,0.0000,0.230000,0.094000
6268390,42.3216,-477.7978,20.5631,0.0000,0.229000,0.092000
6268390,42.3216,-477.7978,20.5631,0.0000,0.230000,0.092000
6268390,42.3216,-477.7978,20.5631,0.0000,0.230000,0.092000
6268390,42.3216,-477.7978,20.5631,0.0000,0.230000,0.091000
6268406,42.3216,-477.7978,20.5631,0.0000,0.230000,0.092000
6268406,42.3216,-477.7978,20.5631,0.0000,0.230000,0.092000
6268406,42.3216,-477.7978,20.5631,0.0000,0.229000,0.092000
6268406,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268406,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268406,42.3216,-477.7978,21.7266,0.0000,0.230000,0.092000
6268421,42.3216,-477.7978,21.7266,0.0000,0.230000,0.092000
6268421,42.3216,-477.7978,21.7266,0.0000,0.230000,0.092000
6268421,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268421,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268421,42.3216,-477.7978,21.7266,0.0000,0.229000,0.091000
6268421,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268437,42.3216,-477.7978,21.7266,0.0000,0.230000,0.092000
6268437,42.3216,-477.7978,21.7266,0.0000,0.230000,0.091000
6268437,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268437,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268437,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268437,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268437,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268453,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268468,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268468,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268468,42.3216,-477.7978,22.8126,0.0000,0.229000,0.091000
6268468,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268468,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268468,42.3216,-477.7978,22.8126,0.0000,0.230000,0.091000
6268484,42.3216,-477.7978,22.8126,0.0000,0.230000,0.092000
6268484,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268484,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268484,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268484,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268484,42.3216,-477.7978,24.5011,0.0000,0.230000,0.091000
6268500,42.3216,-477.7978,24.5011,0.0000,0.229000,0.092000
6268500,42.3216,-477.7978,24.5011,0.0000,0.230000,0.091000
6268500,42.3216,-477.7978,24.5011,0.0000,0.230000,0.091000
6268500,42.3216,-477.7978,24.5011,0.0000,0.229000,0.091000
6268500,42.3216,-477.7978,24.5011,0.0000,0.230000,0.091000
6268500,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268515,42.3216,-477.7978,24.5011,0.0000,0.230000,0.092000
6268515,42.3216,-477.7978,24.5011,0.0000,0.230000,0.091000
6268515,42.3216,-477.7978,25.7383,0.0000,0.229000,0.091000
6268515,42.3216,-477.7978,25.7383,0.0000,0.229000,0.092000
6268515,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268515,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.229000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.229000,0.091000
6268531,42.3216,-477.7978,25.7383,0.0000,0.230000,0.091000
6268546,42.3216,-477.7978,25.7383,0.0000,0.230000,0.092000
6268546,42.3216,-477.7978,26.8266,0.0000,0.230000,0.092000
6268546,42.3216,-477.7978,26.8266,0.0000,0.230000,0.092000
6268546,42.3216,-477.7978,26.8266,0.0000,0.230000,0.091000
6268546,42.3216,-477.7978,26.8266,0.0000,0.230000,0.092000
