wall_time_iso,mono_ms,frame_idx,ch0,ch1,ch2,ch3,ch4,ch5
2026-04-12T01:49:31.935,1522.7749,95,0.018,0.663,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:31.938,1525.6033,96,0.019,0.663,-0.001,0.0,-0.001,-0.003
2026-04-12T01:49:31.940,1528.2557000000002,97,0.007,0.663,-0.001,0.001,-0.001,-0.002
2026-04-12T01:49:31.943,1531.1224000000002,98,-0.015,0.663,0.0,0.001,0.0,0.001
2026-04-12T01:49:31.946,1533.8061,99,-0.02,0.663,0.0,0.001,0.001,0.003
2026-04-12T01:49:31.949,1536.5975999999998,100,-0.014,0.664,0.0,0.001,0.0,0.001
2026-04-12T01:49:31.951,1539.2873,101,-0.005,0.664,0.0,0.001,0.0,0.0
2026-04-12T01:49:31.954,1542.1125,102,0.017,0.663,-0.001,0.0,0.0,-0.003
2026-04-12T01:49:31.957,1544.7325,103,0.019,0.663,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:31.960,1547.5571,104,0.01,0.663,0.0,0.0,0.0,-0.003
2026-04-12T01:49:31.962,1550.3725,105,-0.006,0.664,0.0,0.001,0.0,0.0
2026-04-12T01:49:31.965,1553.0184,106,-0.021,0.663,-0.001,0.001,0.0,0.002
2026-04-12T01:49:31.968,1555.5438,107,-0.021,0.663,-0.001,0.001,0.001,0.002
2026-04-12T01:49:31.970,1558.3555,108,-0.007,0.663,0.0,0.001,0.0,0.001
2026-04-12T01:49:31.973,1561.0185999999999,109,0.011,0.663,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:31.976,1563.8708,110,0.019,0.663,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:31.979,1566.7040000000002,111,0.014,0.663,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:31.982,1569.3652,112,0.002,0.663,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:31.984,1572.1468,113,-0.017,0.664,0.0,0.001,0.001,0.002
2026-04-12T01:49:31.987,1574.8074000000001,114,-0.021,0.663,0.0,0.001,0.001,0.002
2026-04-12T01:49:31.990,1577.6331,115,-0.011,0.664,0.0,0.001,0.0,0.002
2026-04-12T01:49:31.993,1580.2830000000001,116,0.006,0.663,0.0,0.001,0.0,-0.003
2026-04-12T01:49:31.996,1583.1192999999998,117,0.019,0.663,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:31.998,1585.7888,118,0.018,0.663,0.0,0.001,0.0,-0.003
2026-04-12T01:49:32.001,1588.6172000000001,119,0.006,0.663,-0.001,0.001,-0.001,-0.002
2026-04-12T01:49:32.004,1591.4323,120,-0.014,0.664,0.0,0.001,0.001,0.001
2026-04-12T01:49:32.006,1594.0844,121,-0.021,0.663,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.009,1596.9009,122,-0.015,0.663,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.012,1599.5965999999999,123,0.001,0.663,0.0,0.001,0.0,-0.001
2026-04-12T01:49:32.015,1602.3903,124,0.018,0.663,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.018,1605.0675999999999,125,0.019,0.663,-0.001,0.0,-0.001,-0.003
2026-04-12T01:49:32.021,1607.8929,126,0.009,0.663,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:32.023,1610.6932000000002,127,-0.008,0.663,-0.001,0.001,0.0,0.0
2026-04-12T01:49:32.026,1613.3500999999999,128,-0.021,0.664,-0.001,0.001,0.001,0.002
2026-04-12T01:49:32.029,1616.1753,129,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.032,1618.8513,130,-0.006,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.034,1621.6602,131,0.013,0.658,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:32.037,1624.3196,132,0.019,0.657,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.039,1627.1435000000001,133,0.012,0.657,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:32.042,1629.8101000000001,134,-0.004,0.658,0.0,0.001,0.0,-0.001
2026-04-12T01:49:32.045,1632.653,135,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.048,1635.2917,136,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.050,1638.1064999999999,137,-0.01,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.053,1640.9499,138,0.007,0.657,-0.001,0.001,-0.001,-0.002
2026-04-12T01:49:32.056,1643.6042,139,0.019,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.058,1646.1570000000002,140,0.017,0.657,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.061,1649.0612,141,0.004,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.064,1651.6006,142,-0.015,0.658,0.0,0.001,0.001,0.001
2026-04-12T01:49:32.067,1654.4023000000002,143,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.069,1657.0654,144,-0.014,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.072,1659.9171,145,0.004,0.658,-0.001,0.001,-0.001,-0.001
2026-04-12T01:49:32.075,1662.7123,146,0.017,0.657,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.078,1665.41,147,0.019,0.657,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.081,1668.2291,148,0.007,0.658,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:32.083,1670.8724,149,-0.011,0.658,0.0,0.001,0.001,0.0
2026-04-12T01:49:32.086,1673.6785,150,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.089,1676.3377,151,-0.017,0.658,-0.001,0.001,0.001,0.002
2026-04-12T01:49:32.092,1679.1677,152,-0.005,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.095,1682.0201,153,0.014,0.658,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:32.098,1684.6737,154,0.019,0.657,0.0,0.0,-0.001,-0.004
2026-04-12T01:49:32.100,1687.4763,155,0.013,0.657,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:32.103,1690.1457,156,-0.006,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.106,1692.951,157,-0.021,0.658,0.0,0.002,0.001,0.002
2026-04-12T01:49:32.109,1695.6508,158,-0.02,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.111,1698.4561,159,-0.008,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.114,1701.113,160,0.011,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.117,1703.9285,161,0.02,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.120,1706.7532999999999,162,0.014,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.122,1709.426,163,0.002,0.658,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.125,1711.9442000000001,164,-0.017,0.658,0.0,0.001,0.001,0.001
