timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:11:35.322,-735,-291,-16,446,0,0,1,1
2026-04-06 15:11:35.381,-496,-150,-16,446,0,0,1,1
2026-04-06 15:11:35.445,-323,-291,-16,446,0,0,1,0
2026-04-06 15:11:35.511,-134,-293,-16,446,0,0,1,0
2026-04-06 15:11:35.574,-170,-293,-16,446,0,0,1,0
2026-04-06 15:11:35.638,-126,-283,-16,446,0,0,1,0
2026-04-06 15:11:35.664,-126,-290,-16,446,0,0,1,0
2026-04-06 15:11:35.691,-145,-290,-16,446,0,0,1,0
2026-04-06 15:11:35.741,-145,-289,-16,446,0,0,1,0
2026-04-06 15:11:35.779,-151,-289,-16,446,0,0,1,0
2026-04-06 15:11:35.818,-151,-291,-16,446,0,0,1,0
2026-04-06 15:11:35.908,-523,-363,-16,446,0,0,1,0
2026-04-06 15:11:35.948,-523,-352,-16,446,0,0,-1,0
2026-04-06 15:11:35.990,-528,-352,-16,446,0,0,-1,0
2026-04-06 15:11:36.021,-528,-363,-16,446,0,0,-1,0
2026-04-06 15:11:36.047,-528,-363,-16,446,0,0,-1,0
2026-04-06 15:11:36.076,-528,-363,-16,446,0,0,-1,0
2026-04-06 15:11:36.115,-528,-358,-30,446,0,0,-1,0
2026-04-06 15:11:36.169,-482,-331,-30,446,0,0,-1,0
2026-04-06 15:11:36.207,-452,-331,-30,446,0,0,-1,0
2026-04-06 15:11:36.242,-452,-355,-30,446,0,0,-1,0
2026-04-06 15:11:36.272,-497,-355,-30,446,0,0,-1,0
2026-04-06 15:11:36.302,-497,-347,-30,446,0,0,-1,0
2026-04-06 15:11:36.336,-497,-347,-30,446,0,0,-1,0
2026-04-06 15:11:36.367,-497,-331,-13,446,0,0,-1,0
2026-04-06 15:11:36.400,-497,-331,-13,446,0,0,-1,0
2026-04-06 15:11:36.442,-413,-317,-48,446,0,0,-1,0
2026-04-06 15:11:36.483,-458,-317,-48,446,0,0,-1,0
2026-04-06 15:11:36.528,-458,-321,-48,446,0,0,-1,0
2026-04-06 15:11:36.567,-451,-321,-48,446,0,0,-1,0
2026-04-06 15:11:36.607,-451,-334,-48,446,0,0,-1,0
2026-04-06 15:11:36.646,-442,-334,-48,446,0,0,-1,-1
2026-04-06 15:11:36.685,-442,-318,-48,446,0,0,-1,-1
2026-04-06 15:11:36.726,-468,-318,-48,446,0,0,-1,-1
2026-04-06 15:11:36.762,-468,-329,-48,446,0,0,-1,-1
2026-04-06 15:11:36.794,-527,-329,-48,446,0,0,-1,-1
2026-04-06 15:11:36.829,-527,-346,-48,446,0,0,-1,0
2026-04-06 15:11:36.864,-522,-346,-48,446,0,0,-1,0
2026-04-06 15:11:36.906,-522,-320,-48,446,0,0,-1,0
2026-04-06 15:11:36.942,-542,-320,-48,446,0,0,-1,0
2026-04-06 15:11:36.982,-542,-326,-48,446,0,0,-1,0
2026-04-06 15:11:37.019,-556,-311,-48,446,0,0,-1,0
2026-04-06 15:11:37.053,-556,-311,-48,446,0,0,-1,0
2026-04-06 15:11:37.084,-813,-311,-48,446,0,0,-1,0
2026-04-06 15:11:37.113,-813,-338,-48,446,0,0,-1,0
2026-04-06 15:11:37.211,-614,-336,-48,446,0,0,0,1
2026-04-06 15:11:37.276,-354,-172,-48,446,0,0,1,0
2026-04-06 15:11:37.333,-354,-349,-48,446,0,0,1,0
2026-04-06 15:11:37.396,-162,-308,-48,446,0,0,1,0
2026-04-06 15:11:37.453,-189,-309,-48,446,0,0,1,0
2026-04-06 15:11:37.510,-145,-309,-48,446,0,0,1,-1
2026-04-06 15:11:37.546,-145,-326,-48,446,0,0,1,-1
2026-04-06 15:11:37.585,-142,-326,-48,446,0,0,1,0
2026-04-06 15:11:37.628,-142,-304,-48,446,0,0,1,0
2026-04-06 15:11:37.667,-128,-333,-48,446,0,0,1,0
2026-04-06 15:11:37.707,-335,-333,-48,446,0,0,1,0
2026-04-06 15:11:37.797,-634,-389,-48,446,0,0,1,0
2026-04-06 15:11:37.828,-634,-390,-48,446,0,0,-1,0
2026-04-06 15:11:37.886,-630,-388,-48,446,0,0,-1,0
2026-04-06 15:11:37.927,-591,-388,-48,446,0,0,-1,0
2026-04-06 15:11:37.965,-591,-384,-48,446,0,0,-1,0
2026-04-06 15:11:38.003,-588,-384,-48,446,0,0,-1,0
2026-04-06 15:11:38.042,-588,-370,-48,446,0,0,-1,0
2026-04-06 15:11:38.081,-641,-370,-48,446,0,0,-1,0
2026-04-06 15:11:38.115,-641,-372,-48,446,0,0,-1,0
2026-04-06 15:11:38.144,-563,-372,-48,446,0,0,-1,0
2026-04-06 15:11:38.173,-563,-355,-48,446,0,0,-1,0
2026-04-06 15:11:38.202,-563,-355,-48,446,0,0,-1,0
2026-04-06 15:11:38.235,-590,-355,-48,446,0,0,-1,0
2026-04-06 15:11:38.266,-590,-364,-48,446,0,0,-1,0
2026-04-06 15:11:38.298,-614,-364,-48,446,0,0,-1,0
2026-04-06 15:11:38.330,-614,-358,-48,446,0,0,-1,0
2026-04-06 15:11:38.363,-605,-358,-48,446,0,0,-1,0
2026-04-06 15:11:38.399,-605,-358,-48,446,0,0,-1,0
2026-04-06 15:11:38.430,-641,-358,-48,446,0,0,-1,0
2026-04-06 15:11:38.464,-641,-351,-48,446,0,0,-1,0
2026-04-06 15:11:38.503,-623,-351,-48,446,0,0,-1,0
2026-04-06 15:11:38.543,-623,-335,-48,446,0,0,-1,0
2026-04-06 15:11:38.593,-694,-335,-41,446,0,0,-1,0
2026-04-06 15:11:38.619,-694,-353,-41,446,0,0,-1,0
2026-04-06 15:11:38.646,-669,-353,-41,446,0,0,-1,0
2026-04-06 15:11:38.677,-669,-326,-41,446,0,0,-1,0
2026-04-06 15:11:38.704,-669,-326,-41,446,0,0,-1,0
2026-04-06 15:11:38.732,-686,-326,-41,446,0,0,-1,0
2026-04-06 15:11:38.760,-686,-335,-41,446,0,0,-1,0
2026-04-06 15:11:38.786,-841,-335,-41,446,0,0,-1,0
2026-04-06 15:11:38.817,-841,-343,-41,446,0,0,-1,0
2026-04-06 15:11:38.857,-830,-343,-41,446,0,0,-1,1
2026-04-06 15:11:38.903,-830,-347,-41,446,0,0,0,1
2026-04-06 15:11:38.985,-823,-337,-41,446,0,0,1,0
2026-04-06 15:11:39.028,-644,-337,-41,446,0,0,1,0
2026-04-06 15:11:39.073,-511,-286,-41,446,0,0,1,0
2026-04-06 15:11:39.114,-511,-378,-41,446,0,0,1,0
2026-04-06 15:11:39.160,-197,-378,-41,446,0,0,1,0
2026-04-06 15:11:39.217,-168,-341,-41,446,0,0,1,0
2026-04-06 15:11:39.293,-185,-355,-41,446,0,0,1,0
2026-04-06 15:11:39.327,-185,-359,-41,446,0,0,1,0
2026-04-06 15:11:39.355,-185,-359,-41,446,0,0,1,0
2026-04-06 15:11:39.397,-158,-356,-41,446,0,0,1,0
2026-04-06 15:11:39.425,-158,-356,-41,446,0,0,1,0
2026-04-06 15:11:39.506,-338,-341,-41,446,0,0,1,0
2026-04-06 15:11:39.537,-338,-430,-41,446,0,0,0,0
2026-04-06 15:11:39.585,-563,-430,-41,446,0,0,-1,0
2026-04-06 15:11:39.641,-563,-418,-41,446,0,0,-1,0
2026-04-06 15:11:39.691,-540,-414,-4,446,0,0,-1,0
2026-04-06 15:11:39.726,-550,-414,-4,446,0,0,-1,0
2026-04-06 15:11:39.785,-550,-400,-20,446,0,0,-1,0
2026-04-06 15:11:39.834,-543,-424,-20,446,0,0,-1,0
2026-04-06 15:11:39.886,-644,-424,-20,446,0,0,-1,0
2026-04-06 15:11:39.921,-644,-408,-20,446,0,0,-1,0
2026-04-06 15:11:39.967,-560,-408,-20,446,0,0,-1,0
2026-04-06 15:11:40.019,-617,-406,-20,446,0,0,-1,0
2026-04-06 15:11:40.065,-617,-388,-20,446,0,0,-1,0
2026-04-06 15:11:40.105,-566,-388,-20,446,0,0,-1,0
2026-04-06 15:11:40.141,-566,-390,-20,446,0,0,-1,0
2026-04-06 15:11:40.180,-624,-390,-20,446,0,0,-1,0
2026-04-06 15:11:40.218,-624,-380,-20,446,0,0,-1,0
2026-04-06 15:11:40.254,-570,-380,-20,446,0,0,-1,0
2026-04-06 15:11:40.316,-577,-382,-20,446,0,0,-1,0
2026-04-06 15:11:40.367,-577,-375,-20,446,0,0,-1,0
2026-04-06 15:11:40.423,-538,-348,-20,446,0,0,-1,0
2026-04-06 15:11:40.461,-538,-348,-20,446,0,0,-1,0
2026-04-06 15:11:40.500,-538,-366,-20,446,0,0,-1,0
2026-04-06 15:11:40.542,-568,-366,-20,446,0,0,-1,0
2026-04-06 15:11:40.581,-568,-367,-20,446,0,0,-1,0
2026-04-06 15:11:40.619,-685,-380,-20,446,0,0,-1,0
2026-04-06 15:11:40.658,-643,-380,-20,446,0,0,-1,0
2026-04-06 15:11:40.709,-643,-364,-20,446,0,0,1,-1
2026-04-06 15:11:40.769,-646,-368,-20,446,0,0,1,-1
2026-04-06 15:11:40.865,-579,-326,-48,446,0,0,1,-1
2026-04-06 15:11:40.928,-257,-224,-48,446,0,0,1,-1
2026-04-06 15:11:40.989,-117,-251,-48,446,0,0,1,-1
2026-04-06 15:11:41.060,-180,-264,-48,446,0,0,1,-1
2026-04-06 15:11:41.146,-114,-267,-9,446,0,0,1,-1
2026-04-06 15:11:41.195,-114,-260,-9,446,0,0,1,-1
2026-04-06 15:11:41.221,-114,-260,-59,446,0,0,1,-1
2026-04-06 15:11:41.247,-131,-260,-59,446,0,0,1,0
2026-04-06 15:11:41.275,-131,-283,-59,446,0,0,1,0
2026-04-06 15:11:41.315,-126,-283,-59,446,0,0,1,0
2026-04-06 15:11:41.342,-126,-290,-59,446,0,0,1,0
2026-04-06 15:11:41.369,-126,-290,-59,446,0,0,1,0
2026-04-06 15:11:41.409,-219,-347,-59,446,0,0,1,0
2026-04-06 15:11:41.500,-507,-367,-59,446,0,0,0,0
2026-04-06 15:11:41.535,-499,-367,-59,446,0,0,-1,0
2026-04-06 15:11:41.562,-499,-367,-59,446,0,0,-1,0
2026-04-06 15:11:41.588,-499,-367,-59,446,0,0,-1,0
2026-04-06 15:11:41.614,-593,-367,-59,446,0,0,-1,0
2026-04-06 15:11:41.640,-593,-377,-59,446,0,0,-1,0
2026-04-06 15:11:41.677,-522,-377,-59,446,0,0,-1,0
2026-04-06 15:11:41.706,-522,-370,-59,446,0,0,-1,0
2026-04-06 15:11:41.741,-535,-370,-59,446,0,0,-1,0
2026-04-06 15:11:41.785,-535,-371,-59,446,0,0,-1,0
2026-04-06 15:11:41.829,-525,-371,-12,446,0,0,-1,0
2026-04-06 15:11:41.871,-525,-364,-12,446,0,0,-1,0
2026-04-06 15:11:41.911,-471,-364,-12,446,0,0,-1,0
2026-04-06 15:11:41.938,-471,-361,-12,446,0,0,-1,0
2026-04-06 15:11:41.964,-496,-361,-12,446,0,0,-1,0
2026-04-06 15:11:41.990,-496,-338,-12,446,0,0,-1,0
2026-04-06 15:11:42.031,-348,-338,-12,446,0,0,-1,0
2026-04-06 15:11:42.058,-348,-358,-12,446,0,0,-1,0
2026-04-06 15:11:42.089,-348,-358,-25,446,0,0,-1,-1
2026-04-06 15:11:42.117,-341,-358,-25,446,0,0,-1,0
2026-04-06 15:11:42.156,-341,-336,-25,446,0,0,-1,0
2026-04-06 15:11:42.198,-259,-336,-25,446,0,0,-1,0
2026-04-06 15:11:42.237,-259,-328,-25,446,0,0,-1,0
2026-04-06 15:11:42.272,-266,-325,-25,446,0,0,-1,0
2026-04-06 15:11:42.298,-266,-325,-25,446,0,0,-1,0
