timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:09:19.197,1338,1351,-58,-37,1,0,1,0
2026-04-06 15:09:19.224,1338,1351,-58,-37,1,0,1,0
2026-04-06 15:09:19.254,1338,1351,-40,-37,1,0,1,0
2026-04-06 15:09:19.284,1338,1311,-40,-37,1,0,1,0
2026-04-06 15:09:19.320,1338,1311,-40,-37,1,0,1,0
2026-04-06 15:09:19.347,1338,1311,-67,-37,1,0,1,0
2026-04-06 15:09:19.373,1338,1352,-67,-37,1,0,1,0
2026-04-06 15:09:19.400,1338,1352,-67,-37,1,0,1,0
2026-04-06 15:09:19.440,1338,1352,-147,-37,1,0,0,0
2026-04-06 15:09:19.481,1338,1343,-147,-37,1,0,-1,0
2026-04-06 15:09:19.521,1338,1343,-121,-37,1,0,-1,0
2026-04-06 15:09:19.560,1338,1313,-121,-37,1,0,-1,0
2026-04-06 15:09:19.588,1338,1313,-121,-37,1,0,-1,0
2026-04-06 15:09:19.614,1338,1313,-87,-37,1,0,-1,0
2026-04-06 15:09:19.644,1338,1308,-87,-37,1,0,-1,0
2026-04-06 15:09:19.675,1338,1308,-87,-37,1,0,-1,0
2026-04-06 15:09:19.701,1338,1308,-87,-37,1,0,-1,0
2026-04-06 15:09:19.727,1338,1308,-120,-37,1,0,-1,0
2026-04-06 15:09:19.753,1338,1332,-120,-37,1,0,-1,0
2026-04-06 15:09:19.783,1338,1332,-120,-37,1,0,-1,0
2026-04-06 15:09:19.822,1338,1332,-37,-37,1,0,-1,0
2026-04-06 15:09:19.861,1338,1310,-37,-37,1,0,-1,0
2026-04-06 15:09:19.903,1338,1310,-39,-37,1,0,-1,1
2026-04-06 15:09:19.940,1338,1353,-39,-37,1,0,-1,1
2026-04-06 15:09:19.976,1338,1353,-39,-37,1,0,-1,1
2026-04-06 15:09:20.002,1338,1353,-23,-37,1,0,-1,1
2026-04-06 15:09:20.028,1338,1317,-23,-37,1,0,-1,1
2026-04-06 15:09:20.055,1338,1317,-23,-37,1,0,-1,1
2026-04-06 15:09:20.083,1338,1317,-23,-37,1,0,-1,1
2026-04-06 15:09:20.114,1338,1317,-61,-37,1,0,-1,1
2026-04-06 15:09:20.141,1338,1334,-61,-37,1,0,-1,0
2026-04-06 15:09:20.172,1338,1334,-61,-37,1,0,-1,-1
2026-04-06 15:09:20.211,1338,1334,-70,-37,1,0,-1,-1
2026-04-06 15:09:20.250,1338,1355,-70,-37,1,0,-1,0
2026-04-06 15:09:20.307,1338,1355,-70,-37,1,0,1,0
2026-04-06 15:09:20.337,1338,1326,-70,-37,1,0,1,-1
2026-04-06 15:09:20.376,1338,1326,-70,-37,1,0,1,-1
2026-04-06 15:09:20.417,1338,1348,-70,-37,1,0,1,-1
2026-04-06 15:09:20.457,1338,1348,-158,-37,1,0,1,-1
2026-04-06 15:09:20.500,1338,1348,-158,-37,1,0,1,-1
2026-04-06 15:09:20.539,1338,1314,-158,-37,1,0,1,-1
2026-04-06 15:09:20.578,1338,1314,-80,-37,1,0,1,-1
2026-04-06 15:09:20.617,1338,1351,-80,-37,1,0,1,-1
2026-04-06 15:09:20.656,1338,1351,-80,-37,1,0,1,-1
2026-04-06 15:09:20.703,1338,1309,-80,-37,1,0,1,-1
2026-04-06 15:09:20.742,1338,1309,-80,-37,1,0,1,-1
2026-04-06 15:09:20.781,1338,1309,-80,-37,1,0,1,-1
2026-04-06 15:09:20.820,1338,1311,-8,-37,1,0,1,-1
2026-04-06 15:09:20.860,1338,1311,-8,-37,1,0,1,-1
2026-04-06 15:09:20.902,1338,1327,-8,-37,1,0,1,-1
2026-04-06 15:09:20.942,1338,1327,-8,-37,1,0,1,-1
2026-04-06 15:09:20.980,1338,1327,-8,-37,1,0,1,-1
2026-04-06 15:09:21.020,1338,1343,-8,-37,1,0,1,-1
2026-04-06 15:09:21.055,1338,1343,-8,-37,1,0,1,-1
2026-04-06 15:09:21.096,1338,1328,-28,-37,1,0,1,-1
2026-04-06 15:09:21.135,1338,1328,-28,-37,1,0,1,-1
2026-04-06 15:09:21.163,1338,1328,-28,-37,1,0,1,-1
2026-04-06 15:09:21.190,1338,1310,-27,-37,1,0,1,-1
2026-04-06 15:09:21.216,1338,1310,-27,-37,1,0,1,-1
2026-04-06 15:09:21.246,1338,1310,-27,-37,1,0,1,-1
2026-04-06 15:09:21.286,1338,1332,-14,-37,1,0,1,-1
2026-04-06 15:09:21.325,1338,1332,-14,-37,1,0,1,-1
2026-04-06 15:09:21.364,1338,1332,-14,-37,1,0,1,-1
2026-04-06 15:09:21.403,1338,1346,-99,-37,1,0,1,-1
2026-04-06 15:09:21.461,1338,1346,-99,-37,1,0,1,-1
2026-04-06 15:09:21.493,1338,1343,-21,-37,1,0,1,-1
2026-04-06 15:09:21.519,1338,1343,-21,-37,1,0,1,-1
2026-04-06 15:09:21.545,1338,1343,-21,-37,1,0,1,-1
2026-04-06 15:09:21.571,1338,1309,-116,-37,1,0,1,-1
2026-04-06 15:09:21.600,1338,1309,-116,-37,1,0,1,-1
2026-04-06 15:09:21.636,1338,1309,-116,-37,1,0,1,-1
2026-04-06 15:09:21.675,1338,1351,-116,-37,1,0,1,-1
2026-04-06 15:09:21.714,1338,1351,-116,-37,1,0,1,-1
2026-04-06 15:09:21.753,1338,1334,-116,-37,1,0,-1,-1
2026-04-06 15:09:21.793,1338,1334,-116,-37,1,0,-1,-1
2026-04-06 15:09:21.819,1338,1334,-116,-37,1,0,-1,-1
2026-04-06 15:09:21.845,1338,1334,-2,-37,1,0,-1,-1
2026-04-06 15:09:21.872,1338,1308,-2,-37,1,0,-1,-1
2026-04-06 15:09:21.918,1338,1308,-2,-37,1,0,-1,-1
2026-04-06 15:09:21.951,1338,1319,-20,-37,1,0,-1,-1
2026-04-06 15:09:21.978,1338,1319,-20,-37,1,0,-1,-1
2026-04-06 15:09:22.017,1338,1319,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.056,1338,1317,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.094,1338,1317,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.154,1338,1346,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.182,1338,1346,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.208,1338,1346,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.235,1338,1309,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.261,1338,1309,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.289,1338,1309,-68,-37,1,0,-1,-1
2026-04-06 15:09:22.316,1338,1309,-68,-37,1,0,-1,0
2026-04-06 15:09:22.344,1338,1323,-68,-37,1,0,-1,0
2026-04-06 15:09:22.383,1338,1323,-68,-37,1,0,-1,0
2026-04-06 15:09:22.422,1338,1323,-68,-37,1,0,-1,0
2026-04-06 15:09:22.467,1338,1358,-68,-37,1,0,-1,0
2026-04-06 15:09:22.508,1338,1358,-68,-37,1,0,-1,0
2026-04-06 15:09:22.539,1338,1306,-68,-37,1,0,-1,0
