timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel,compensated_fn1,confidence_fn1,zero_estimate_fn1
2026-04-07 09:34:53.111,-304,709,21952,0,0,0,0,0,-75.999971,114.365000,1.000000,594.635000
2026-04-07 09:34:53.150,-304,606,21952,0,0,0,0,0,-75.999971,11.365000,1.000000,594.635000
2026-04-07 09:34:53.189,-320,635,21952,0,0,0,0,0,-75.999971,40.365000,1.000000,594.635000
2026-04-07 09:34:53.228,-320,635,21952,0,0,0,0,0,-75.999971,40.365000,1.000000,594.635000
2026-04-07 09:34:53.283,-223,686,21952,0,0,0,0,0,-75.999971,91.365000,1.000000,594.635000
2026-04-07 09:34:53.319,-298,686,21952,0,0,0,0,0,-75.999971,91.365000,1.000000,594.635000
2026-04-07 09:34:53.376,-287,621,21952,0,0,0,0,0,-75.999971,26.365000,1.000000,594.635000
2026-04-07 09:34:53.415,-287,688,21952,0,0,0,0,0,-75.999971,93.365000,1.000000,594.635000
2026-04-07 09:34:53.456,-347,688,21952,0,0,0,0,0,-75.999971,93.365000,1.000000,594.635000
2026-04-07 09:34:53.499,-347,634,21952,0,0,0,0,0,-75.999971,39.365000,1.000000,594.635000
2026-04-07 09:34:53.538,-303,634,21952,0,0,0,0,0,-75.999971,39.365000,1.000000,594.635000
2026-04-07 09:34:53.577,-303,725,21952,0,0,0,0,0,-75.999971,130.365000,1.000000,594.635000
2026-04-07 09:34:53.616,-305,725,21952,0,0,0,0,0,-75.999971,130.365000,1.000000,594.635000
2026-04-07 09:34:53.656,-305,710,21952,0,0,0,0,0,-75.999971,115.365000,1.000000,594.635000
2026-04-07 09:34:53.716,-300,618,21952,0,0,0,0,0,-75.999971,2.000500,1.000000,615.999500
2026-04-07 09:34:53.742,-285,618,21952,0,0,0,0,0,-75.999971,2.000500,1.000000,615.999500
2026-04-07 09:34:53.768,-285,594,21952,0,0,0,0,0,-75.999971,-21.999500,1.000000,615.999500
2026-04-07 09:34:53.796,-285,594,21952,0,0,0,0,0,-75.999971,-21.999500,1.000000,615.999500
2026-04-07 09:34:53.849,-287,716,21952,0,0,0,0,0,-75.999971,100.000500,1.000000,615.999500
2026-04-07 09:34:53.884,-209,716,21952,0,0,0,0,0,-75.999971,100.000500,1.000000,615.999500
2026-04-07 09:34:53.919,-209,723,21952,0,0,0,0,0,-75.999971,107.000500,1.000000,615.999500
2026-04-07 09:34:53.958,-326,723,21952,0,0,0,0,0,-75.999971,107.000500,1.000000,615.999500
2026-04-07 09:34:53.997,-326,696,21952,0,0,0,0,0,-75.999815,80.000500,1.000000,615.999500
2026-04-07 09:34:54.038,-216,696,21952,0,0,0,0,0,-75.999815,80.000500,1.000000,615.999500
2026-04-07 09:34:54.074,-216,722,21952,0,0,0,0,0,-75.999815,106.000500,1.000000,615.999500
2026-04-07 09:34:54.101,-288,722,21952,0,0,0,0,0,-75.999815,106.000500,1.000000,615.999500
2026-04-07 09:34:54.127,-288,591,21952,0,0,0,0,0,-75.999815,-24.999500,1.000000,615.999500
2026-04-07 09:34:54.153,-288,591,21952,0,0,0,0,0,-75.999815,-24.999500,1.000000,615.999500
2026-04-07 09:34:54.179,-232,591,21952,0,0,0,0,0,-75.999971,-24.999500,1.000000,615.999500
2026-04-07 09:34:54.207,-232,640,21952,0,0,0,0,0,-75.999971,24.000500,1.000000,615.999500
2026-04-07 09:34:54.233,-232,640,21952,0,0,0,0,0,-75.999971,24.000500,1.000000,615.999500
2026-04-07 09:34:54.272,-261,679,21952,0,0,0,0,0,-75.999971,63.000500,1.000000,615.999500
2026-04-07 09:34:54.311,-292,679,21952,0,0,0,0,0,-75.999971,63.000500,1.000000,615.999500
2026-04-07 09:34:54.350,-292,682,21952,0,0,0,0,0,-75.999971,66.000500,1.000000,615.999500
2026-04-07 09:34:54.405,-233,682,21952,0,0,0,0,0,-75.999971,51.375350,1.000000,630.624650
2026-04-07 09:34:54.433,-233,604,21952,0,0,0,0,0,-75.999971,-26.624650,1.000000,630.624650
2026-04-07 09:34:54.459,-346,604,21952,0,0,0,0,0,-75.999971,-26.624650,1.000000,630.624650
2026-04-07 09:34:54.487,-346,687,21952,0,0,0,0,0,-75.999971,56.375350,1.000000,630.624650
2026-04-07 09:34:54.513,-346,687,21952,0,0,0,0,0,-75.999971,56.375350,1.000000,630.624650
2026-04-07 09:34:54.541,-344,687,21952,0,0,0,0,0,-75.999971,56.375350,1.000000,630.624650
2026-04-07 09:34:54.568,-344,591,21952,0,0,0,0,0,-75.999971,-39.624650,1.000000,630.624650
2026-04-07 09:34:54.595,-344,591,21952,0,0,0,0,0,-75.999971,-39.624650,1.000000,630.624650
2026-04-07 09:34:54.623,-340,591,21952,0,0,0,0,0,-75.999971,-39.624650,1.000000,630.624650
2026-04-07 09:34:54.657,-340,723,21952,0,0,0,0,0,-75.999971,92.375350,1.000000,630.624650
2026-04-07 09:34:54.702,-335,722,21952,0,0,0,0,0,-75.999971,91.375350,1.000000,630.624650
2026-04-07 09:34:54.741,-335,722,21952,0,0,0,0,0,-75.999971,91.375350,1.000000,630.624650
2026-04-07 09:34:54.794,-250,653,21952,0,0,0,0,0,-75.999971,22.375350,1.000000,630.624650
2026-04-07 09:34:54.822,-278,653,21952,0,0,0,0,0,-75.999971,22.375350,1.000000,630.624650
2026-04-07 09:34:54.849,-278,602,21952,0,0,0,0,0,-75.999971,-28.624650,1.000000,630.624650
2026-04-07 09:34:54.879,-278,602,21952,0,0,0,0,0,-75.999971,-28.624650,1.000000,630.624650
2026-04-07 09:34:54.910,-242,602,21952,0,0,0,0,0,-75.999971,-28.624650,1.000000,630.624650
2026-04-07 09:34:54.936,-242,654,21952,0,0,0,0,0,-75.999971,23.375350,1.000000,630.624650
2026-04-07 09:34:54.962,-337,654,21952,0,0,0,0,0,-75.999971,23.375350,1.000000,630.624650
2026-04-07 09:34:54.989,-337,722,21952,0,0,0,0,0,-75.999971,91.375350,1.000000,630.624650
2026-04-07 09:34:55.047,-262,722,21952,0,0,0,0,0,-75.999971,84.467745,1.000000,637.532255
2026-04-07 09:34:55.088,-262,646,21952,0,0,0,0,0,-75.999971,8.467745,1.000000,637.532255
2026-04-07 09:34:55.128,-276,646,21952,0,0,0,0,0,-75.999971,8.467745,1.000000,637.532255
2026-04-07 09:34:55.164,-276,679,21952,0,0,0,0,0,-75.999971,41.467745,1.000000,637.532255
2026-04-07 09:34:55.190,-246,679,21952,0,0,0,0,0,-75.999971,41.467745,1.000000,637.532255
2026-04-07 09:34:55.218,-246,716,21952,0,0,0,0,0,-75.999971,78.467745,1.000000,637.532255
2026-04-07 09:34:55.244,-246,716,21952,0,0,0,0,0,-75.999971,78.467745,1.000000,637.532255
2026-04-07 09:34:55.271,-203,716,21952,0,0,0,0,0,-75.999971,78.467745,1.000000,637.532255
2026-04-07 09:34:55.299,-203,590,21952,0,0,0,0,0,-75.999971,-47.532255,1.000000,637.532255
2026-04-07 09:34:55.328,-323,590,21952,0,0,0,0,0,-75.999971,-47.532255,1.000000,637.532255
2026-04-07 09:34:55.357,-323,597,21952,0,0,0,0,0,-75.999971,-40.532255,1.000000,637.532255
2026-04-07 09:34:55.387,-323,597,21952,0,0,0,0,0,-75.999971,-40.532255,1.000000,637.532255
2026-04-07 09:34:55.426,-331,718,21952,0,0,0,0,0,-75.999971,80.467745,1.000000,637.532255
2026-04-07 09:34:55.467,-314,718,21952,0,0,0,0,0,-75.999971,80.467745,1.000000,637.532255
2026-04-07 09:34:55.506,-314,684,21952,0,0,0,0,0,-75.999971,46.467745,1.000000,637.532255
2026-04-07 09:34:55.538,-228,684,21952,0,0,0,0,0,-75.999971,46.467745,1.000000,637.532255
2026-04-07 09:34:55.564,-228,684,21952,0,0,0,0,0,-75.999971,46.467745,1.000000,637.532255
2026-04-07 09:34:55.590,-228,632,21952,0,0,0,0,0,-75.999971,-5.532255,1.000000,637.532255
2026-04-07 09:34:55.617,-330,632,21952,0,0,0,0,0,-75.999971,-5.532255,1.000000,637.532255
2026-04-07 09:34:55.644,-330,612,21952,0,0,0,0,0,-75.999971,-25.532255,1.000000,637.532255
2026-04-07 09:34:55.681,-208,612,21952,0,0,0,0,0,-75.999971,-31.492578,1.000000,643.492578
2026-04-07 09:34:55.711,-208,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.738,-208,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.774,-208,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.814,-208,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.856,-208,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.895,679,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:55.926,679,718,21952,0,0,0,0,0,-75.999971,74.507422,1.000000,643.492578
2026-04-07 09:34:55.960,679,718,21952,0,0,0,0,0,-75.999971,74.507422,1.000000,643.492578
2026-04-07 09:34:56.002,-207,593,21952,0,0,0,0,0,-75.999971,-50.492578,1.000000,643.492578
2026-04-07 09:34:56.040,-317,593,21952,0,0,0,0,0,-75.999971,-50.492578,1.000000,643.492578
2026-04-07 09:34:56.067,-317,593,21952,0,0,0,0,0,-75.999971,-50.492578,1.000000,643.492578
2026-04-07 09:34:56.093,-317,666,21952,0,0,0,0,0,-75.999971,22.507422,1.000000,643.492578
2026-04-07 09:34:56.127,-313,666,21952,0,0,0,0,0,-75.999971,22.507422,1.000000,643.492578
2026-04-07 09:34:56.531,-323,604,21952,0,0,0,0,0,-75.999971,-39.492578,1.000000,643.492578
2026-04-07 09:34:56.573,-318,604,21952,0,0,0,0,0,-75.999971,-39.492578,1.000000,643.492578
2026-04-07 09:34:56.612,-318,581,21952,0,0,0,0,0,-75.999971,-62.492578,1.000000,643.492578
2026-04-07 09:34:56.645,-314,554,21952,0,0,0,0,0,-75.999971,-89.492578,1.000000,643.492578
2026-04-07 09:34:56.680,-314,554,21952,0,0,0,0,0,-75.999971,-89.492578,1.000000,643.492578
2026-04-07 09:34:56.719,-311,557,21952,0,0,0,0,0,-75.999971,-86.492578,1.000000,643.492578
2026-04-07 09:34:56.776,-313,557,21952,0,0,0,0,0,-75.999971,-74.104805,1.000000,631.104805
2026-04-07 09:34:56.817,-313,546,21952,0,0,0,0,0,-75.999971,-85.104805,1.000000,631.104805
2026-04-07 09:34:56.855,-312,546,21952,0,0,0,0,0,-75.999971,-85.104805,1.000000,631.104805
2026-04-07 09:34:56.896,-312,549,21952,0,0,0,0,0,-75.999971,-82.104805,1.000000,631.104805
2026-04-07 09:34:56.937,-311,611,21952,0,0,0,0,0,-75.999971,-20.104805,1.000000,631.104805
2026-04-07 09:34:56.979,-312,611,21952,0,0,0,0,0,-75.999971,-20.104805,1.000000,631.104805
2026-04-07 09:34:57.013,-312,607,21952,0,0,0,0,0,-75.999971,-24.104805,1.000000,631.104805
2026-04-07 09:34:57.051,-310,607,21952,0,0,0,0,0,-75.999971,-24.104805,1.000000,631.104805
2026-04-07 09:34:57.090,-310,552,21952,0,0,0,0,0,-75.999971,-79.104805,1.000000,631.104805
2026-04-07 09:34:57.130,-311,552,21952,0,0,0,0,0,-75.999971,-79.104805,1.000000,631.104805
2026-04-07 09:34:57.181,-311,600,21952,0,0,0,0,0,-75.999971,-31.104805,1.000000,631.104805
2026-04-07 09:34:57.220,-310,600,21952,0,0,0,0,0,-75.999971,-31.104805,1.000000,631.104805
2026-04-07 09:34:57.260,-310,554,21952,0,0,0,0,0,-75.999971,-77.104805,1.000000,631.104805
2026-04-07 09:34:57.299,-313,547,21952,0,0,0,0,0,-75.999971,-84.104805,1.000000,631.104805
2026-04-07 09:34:57.342,-308,547,21952,0,0,0,0,0,-75.999971,-84.104805,1.000000,631.104805
2026-04-07 09:34:57.383,-308,546,21952,0,0,0,0,0,-75.999971,-85.104805,1.000000,631.104805
2026-04-07 09:34:57.418,-309,546,21952,0,0,0,0,0,-75.999971,-85.104805,1.000000,631.104805
2026-04-07 09:34:57.457,-309,547,21952,0,0,0,0,0,-75.999971,-84.104805,1.000000,631.104805
2026-04-07 09:34:57.497,-314,547,21952,0,0,0,0,0,-75.999971,-84.104805,1.000000,631.104805
2026-04-07 09:34:57.537,-314,612,21952,0,0,0,0,0,-75.999971,-19.104805,1.000000,631.104805
2026-04-07 09:34:57.590,-313,626,21952,0,0,0,0,0,-75.999971,12.431637,1.000000,613.568363
2026-04-07 09:34:57.630,-308,626,21952,0,0,0,0,0,-75.999971,12.431637,1.000000,613.568363
2026-04-07 09:34:57.670,-308,606,21952,0,0,0,0,0,-75.999971,-7.568363,1.000000,613.568363
2026-04-07 09:34:57.709,-309,606,21952,0,0,0,0,0,-75.999971,-7.568363,1.000000,613.568363
2026-04-07 09:34:57.745,-309,547,21952,0,0,0,0,0,-75.999971,-66.568363,1.000000,613.568363
2026-04-07 09:34:57.779,-309,547,21952,0,0,0,0,0,-75.999971,-66.568363,1.000000,613.568363
2026-04-07 09:34:57.819,-309,592,21952,0,0,0,0,0,-75.999971,-21.568363,1.000000,613.568363
2026-04-07 09:34:57.858,-310,592,21952,0,0,0,0,0,-75.999971,-21.568363,1.000000,613.568363
2026-04-07 09:34:57.897,-310,616,21952,0,0,0,0,0,-75.999971,-58.068363,0.300000,613.568363
2026-04-07 09:34:57.936,-307,616,21952,0,0,0,0,0,-75.999971,-56.568363,0.300000,613.568363
2026-04-07 09:34:57.980,-307,623,21952,0,0,0,0,0,-75.999971,9.431637,1.000000,613.568363
2026-04-07 09:34:58.020,-314,607,21952,0,0,0,0,0,-75.999971,-6.568363,1.000000,613.568363
2026-04-07 09:34:58.059,-309,607,21952,0,0,0,0,0,-75.999971,-6.568363,1.000000,613.568363
2026-04-07 09:34:58.099,-309,601,21952,0,0,0,0,0,-75.999971,-12.568363,1.000000,613.568363
2026-04-07 09:34:58.130,-309,601,21952,0,0,0,0,0,-75.999971,-12.568363,1.000000,613.568363
2026-04-07 09:34:58.172,-309,591,21952,0,0,0,0,0,-75.999971,-22.568363,1.000000,613.568363
2026-04-07 09:34:58.211,-314,591,21952,0,0,0,0,0,-75.999971,-22.568363,1.000000,613.568363
2026-04-07 09:34:58.250,-314,592,21952,0,0,0,0,0,-75.999971,-21.568363,1.000000,613.568363
2026-04-07 09:34:58.289,-311,592,21952,0,0,0,0,0,-75.999971,-21.568363,1.000000,613.568363
2026-04-07 09:34:58.328,-311,566,21952,0,0,0,0,0,-75.999971,-47.568363,1.000000,613.568363
2026-04-07 09:34:58.381,-361,549,21952,0,0,0,0,0,-75.999971,-64.568363,1.000000,613.568363
2026-04-07 09:34:58.421,-466,549,21952,0,0,0,0,0,-75.999971,-64.568363,1.000000,613.568363
2026-04-07 09:34:58.461,-466,551,21952,0,0,0,0,0,-75.999971,-62.568363,1.000000,613.568363
2026-04-07 09:34:58.494,-460,551,21952,0,0,0,0,0,-75.999971,-62.568363,1.000000,613.568363
2026-04-07 09:34:58.531,-460,560,21952,0,0,0,0,0,-75.999971,-53.568363,1.000000,613.568363
2026-04-07 09:34:58.574,-462,560,21952,0,0,0,0,0,-75.999971,-53.568363,1.000000,613.568363
2026-04-07 09:34:58.613,-462,577,21952,0,0,0,0,0,-75.999971,-36.568363,1.000000,613.568363
2026-04-07 09:34:58.652,-400,577,21952,0,0,0,0,0,-75.999971,-36.568363,1.000000,613.568363
2026-04-07 09:34:58.692,-400,577,21952,0,0,0,0,0,-75.999971,-36.568363,1.000000,613.568363
2026-04-07 09:34:58.730,-402,577,21952,0,0,0,0,0,-75.999971,-26.482854,1.000000,603.482854
2026-04-07 09:34:58.776,-413,544,21952,0,0,0,0,0,-75.999971,-59.482854,1.000000,603.482854
2026-04-07 09:34:58.817,-413,546,21952,0,0,0,0,0,-75.999971,-57.482854,1.000000,603.482854
2026-04-07 09:34:58.859,-411,546,21952,0,0,0,0,0,-75.999971,-57.482854,1.000000,603.482854
2026-04-07 09:34:58.898,-411,571,21952,0,0,0,0,0,-75.999971,-32.482854,1.000000,603.482854
2026-04-07 09:34:58.937,-396,571,21952,0,0,0,0,0,-75.999971,-32.482854,1.000000,603.482854
2026-04-07 09:34:58.980,-396,550,21952,0,0,0,0,0,-75.999971,-53.482854,1.000000,603.482854
2026-04-07 09:34:59.019,-388,550,21952,0,0,0,0,0,-75.999971,-53.482854,1.000000,603.482854
2026-04-07 09:34:59.058,-388,573,21952,0,0,0,0,0,-75.999971,-30.482854,1.000000,603.482854
2026-04-07 09:34:59.096,-344,543,21952,0,0,0,0,0,-75.999971,-60.482854,1.000000,603.482854
2026-04-07 09:34:59.136,-407,543,21952,0,0,0,0,0,-75.999971,-60.482854,1.000000,603.482854
2026-04-07 09:34:59.199,-407,550,21952,0,0,0,0,0,-75.999971,-53.482854,1.000000,603.482854
2026-04-07 09:34:59.230,-375,550,21952,0,0,0,0,0,-75.999971,-53.482854,1.000000,603.482854
2026-04-07 09:34:59.265,-375,585,21952,0,0,0,0,0,-75.999971,-18.482854,1.000000,603.482854
2026-04-07 09:34:59.304,-403,585,21952,0,0,0,0,0,-75.999971,-18.482854,1.000000,603.482854
2026-04-07 09:34:59.343,-403,545,21952,0,0,0,0,0,-75.999971,-58.482854,1.000000,603.482854
2026-04-07 09:34:59.387,-345,581,21952,0,0,0,0,0,-75.999971,-22.482854,1.000000,603.482854
2026-04-07 09:34:59.428,-345,581,21952,0,0,0,0,0,-75.999971,-22.482854,1.000000,603.482854
2026-04-07 09:34:59.468,-345,558,21952,0,0,0,0,0,-75.999971,-45.482854,1.000000,603.482854
2026-04-07 09:34:59.508,-346,558,21952,0,0,0,0,0,-75.999971,-45.482854,1.000000,603.482854
2026-04-07 09:34:59.547,-346,553,21952,0,0,0,0,0,-75.999971,-37.182998,1.000000,590.182998
2026-04-07 09:34:59.594,-347,553,21952,0,0,0,0,0,-75.999971,-37.182998,1.000000,590.182998
2026-04-07 09:34:59.631,-347,573,21952,0,0,0,0,0,-75.999971,-17.182998,1.000000,590.182998
2026-04-07 09:34:59.666,-344,573,21952,0,0,0,0,0,-75.999971,-17.182998,1.000000,590.182998
2026-04-07 09:34:59.697,-344,546,21952,0,0,0,0,0,-75.999971,-44.182998,1.000000,590.182998
2026-04-07 09:34:59.729,-376,546,21952,0,0,0,0,0,-75.999971,-44.182998,1.000000,590.182998
2026-04-07 09:34:59.761,-376,551,21952,0,0,0,0,0,-75.999971,-39.182998,1.000000,590.182998
2026-04-07 09:34:59.792,-382,551,21952,0,0,0,0,0,-75.999971,-39.182998,1.000000,590.182998
2026-04-07 09:34:59.827,-382,600,21952,0,0,0,0,0,-75.999971,9.817002,1.000000,590.182998
2026-04-07 09:34:59.865,-379,600,21952,0,0,0,0,0,-75.999971,9.817002,1.000000,590.182998
2026-04-07 09:34:59.898,-379,560,21952,0,0,0,0,0,-75.999971,-30.182998,1.000000,590.182998
2026-04-07 09:34:59.943,-344,560,21952,0,0,0,0,0,-75.999971,-30.182998,1.000000,590.182998
2026-04-07 09:34:59.976,-344,544,21952,0,0,0,0,0,-75.999971,-46.182998,1.000000,590.182998
2026-04-07 09:35:00.005,-346,544,21952,0,0,0,0,0,-75.999971,-46.182998,1.000000,590.182998
2026-04-07 09:35:00.034,-346,547,21952,0,0,0,0,0,-75.999971,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.061,-346,547,21952,0,0,0,0,0,-75.999971,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.097,-360,547,21952,0,0,0,0,0,-75.999971,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.135,-360,585,21952,0,0,0,-1,1,-76.049755,-5.182998,1.000000,590.182998
2026-04-07 09:35:00.178,-341,603,21952,0,0,0,-1,1,-76.337297,-37.182998,0.300000,590.182998
2026-04-07 09:35:00.217,-377,603,21952,0,0,0,-1,1,-76.737592,12.817002,1.000000,590.182998
2026-04-07 09:35:00.251,-377,560,21952,0,0,0,-1,1,-77.190928,-30.182998,1.000000,590.182998
2026-04-07 09:35:00.281,-377,560,21952,0,0,0,-1,1,-77.654966,-30.182998,1.000000,590.182998
2026-04-07 09:35:00.309,-365,560,21952,0,0,0,-1,1,-78.254244,-30.182998,1.000000,590.182998
2026-04-07 09:35:00.336,-365,547,21952,0,0,0,-1,1,-78.683386,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.362,-346,547,21952,0,0,0,-1,1,-79.021333,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.390,-346,578,21952,0,0,0,-1,1,-79.552371,-12.182998,1.000000,590.182998
2026-04-07 09:35:00.418,-346,578,21952,0,0,0,-1,1,-80.085890,-12.182998,1.000000,590.182998
2026-04-07 09:35:00.447,-354,578,21952,0,0,0,-1,-1,-80.662215,-12.182998,1.000000,590.182998
2026-04-07 09:35:00.488,-354,575,21952,0,0,0,-1,-1,-81.421084,-15.182998,1.000000,590.182998
2026-04-07 09:35:00.527,-405,575,21952,0,0,0,-1,-1,-81.991516,-15.182998,1.000000,590.182998
2026-04-07 09:35:00.566,-405,651,21952,0,0,0,-1,-1,-82.532324,-30.182998,0.300000,590.182998
2026-04-07 09:35:00.616,-346,575,21952,0,0,0,-1,-1,-83.091434,-15.182998,1.000000,590.182998
2026-04-07 09:35:00.643,-346,575,21952,0,0,0,-1,-1,-83.366258,-15.182998,1.000000,590.182998
2026-04-07 09:35:00.670,-404,575,21952,0,0,0,-1,-1,-83.710564,-15.182998,1.000000,590.182998
2026-04-07 09:35:00.696,-404,545,21952,0,0,0,-1,-1,-84.064176,-45.182998,1.000000,590.182998
2026-04-07 09:35:00.722,-385,545,21952,0,0,0,-1,-1,-84.421199,-45.182998,1.000000,590.182998
2026-04-07 09:35:00.750,-385,547,21952,0,0,0,-1,-1,-84.778378,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.776,-385,547,21952,0,0,0,-1,-1,-85.109811,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.811,-438,547,21952,0,0,0,-1,-1,-85.545467,-43.182998,1.000000,590.182998
2026-04-07 09:35:00.849,-438,553,21952,0,0,0,-1,-1,-85.973368,-37.182998,1.000000,590.182998
2026-04-07 09:35:00.887,-459,553,21952,0,0,0,-1,-1,-86.419570,-37.182998,1.000000,590.182998
2026-04-07 09:35:00.944,-460,624,21952,0,0,0,-1,-1,-86.934633,33.817002,1.000000,590.182998
2026-04-07 09:35:00.983,-460,558,21952,0,0,0,-1,-1,-87.361759,-32.182998,1.000000,590.182998
2026-04-07 09:35:01.019,-414,558,21952,0,0,0,-1,-1,-87.820058,-32.182998,1.000000,590.182998
