timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:05:26.771,-441,-32,285,-419,0,0,-1,-1
2026-04-06 15:05:26.812,-469,-32,285,-420,0,0,-1,-1
2026-04-06 15:05:26.851,-469,-16,266,-420,0,0,-1,-1
2026-04-06 15:05:26.902,-473,-16,265,-426,0,0,-1,-1
2026-04-06 15:05:26.941,-473,-32,265,-420,0,0,-1,-1
2026-04-06 15:05:26.980,-455,-32,270,-420,0,0,-1,0
2026-04-06 15:05:27.020,-455,-9,270,-421,0,0,-1,0
2026-04-06 15:05:27.060,-429,-41,282,-421,0,0,-1,0
2026-04-06 15:05:27.108,-470,-41,289,-419,0,0,-1,0
2026-04-06 15:05:27.147,-470,-23,289,-419,0,0,-1,0
2026-04-06 15:05:27.188,-462,-23,281,-419,0,0,-1,0
2026-04-06 15:05:27.229,-462,-41,281,-421,0,0,-1,0
2026-04-06 15:05:27.277,-462,-1,280,-421,0,0,-1,0
2026-04-06 15:05:27.320,-477,-1,290,-420,0,0,-1,1
2026-04-06 15:05:27.359,-477,-53,290,-420,0,0,-1,0
2026-04-06 15:05:27.398,-415,-53,277,-423,0,0,-1,1
2026-04-06 15:05:27.440,-415,-15,277,-419,0,0,-1,0
2026-04-06 15:05:27.479,-473,-15,276,-419,0,0,0,0
2026-04-06 15:05:27.533,-436,-19,276,-422,0,0,1,0
2026-04-06 15:05:27.573,-436,-19,283,-422,0,0,1,0
2026-04-06 15:05:27.615,-412,-19,278,-422,0,0,1,0
2026-04-06 15:05:27.659,-412,-61,278,-424,0,0,1,1
2026-04-06 15:05:27.698,-476,-61,266,-424,0,0,1,1
2026-04-06 15:05:27.740,-476,-5,266,-422,0,0,1,1
2026-04-06 15:05:27.779,-456,-5,298,-422,0,0,1,1
2026-04-06 15:05:27.821,-412,-5,298,-423,0,0,1,1
2026-04-06 15:05:27.860,-412,-22,271,-423,0,0,1,1
2026-04-06 15:05:27.900,-430,-22,295,-418,0,0,1,1
2026-04-06 15:05:27.954,-430,-22,295,-429,0,0,1,1
2026-04-06 15:05:28.001,-430,-22,292,-429,0,0,1,0
2026-04-06 15:05:28.042,-411,-22,292,-426,0,0,1,0
2026-04-06 15:05:28.081,-411,-22,292,-423,0,0,1,0
2026-04-06 15:05:28.123,-433,-22,296,-423,0,0,1,0
2026-04-06 15:05:28.165,-433,-22,296,-421,0,0,1,0
2026-04-06 15:05:28.204,-357,-22,275,-421,0,0,1,0
2026-04-06 15:05:28.248,-357,-22,275,-423,0,0,1,0
2026-04-06 15:05:28.288,-357,-22,270,-423,0,0,1,0
2026-04-06 15:05:28.328,-383,-22,270,-417,0,0,1,0
2026-04-06 15:05:28.393,-397,-22,286,-402,0,0,1,0
2026-04-06 15:05:28.432,-397,-22,288,-402,0,0,1,0
2026-04-06 15:05:28.471,-397,-22,286,-418,0,0,1,0
2026-04-06 15:05:28.510,-425,-22,286,-418,0,0,1,0
2026-04-06 15:05:28.549,-425,-5,271,-421,0,0,-1,0
2026-04-06 15:05:28.591,-444,-5,271,-422,0,0,-1,0
2026-04-06 15:05:28.633,-444,-5,286,-422,0,0,-1,-1
2026-04-06 15:05:28.672,-444,-5,286,-422,0,0,-1,-1
2026-04-06 15:05:28.712,-440,-12,283,-422,0,0,-1,-1
2026-04-06 15:05:28.758,-450,-12,283,-420,0,0,-1,0
2026-04-06 15:05:28.803,-450,-32,287,-422,0,0,-1,-1
2026-04-06 15:05:28.844,-328,-32,280,-422,0,0,-1,0
2026-04-06 15:05:28.898,-459,-69,280,-425,0,0,-1,0
2026-04-06 15:05:28.937,-459,-56,281,-425,0,0,-1,-1
2026-04-06 15:05:28.976,-440,-56,297,-418,0,0,-1,-1
2026-04-06 15:05:29.018,-440,-56,297,-419,0,0,-1,-1
2026-04-06 15:05:29.058,-463,-56,268,-419,0,0,-1,-1
2026-04-06 15:05:29.102,-463,-67,268,-424,0,0,-1,-1
2026-04-06 15:05:29.144,-454,-46,275,-424,0,0,-1,-1
2026-04-06 15:05:29.173,-454,-46,275,-417,0,0,-1,-1
2026-04-06 15:05:29.209,-455,-46,280,-417,0,0,-1,-1
2026-04-06 15:05:29.241,-455,-38,280,-418,0,0,-1,-1
2026-04-06 15:05:29.276,-456,-38,278,-418,0,0,-1,-1
2026-04-06 15:05:29.315,-456,-45,278,-425,0,0,-1,-1
2026-04-06 15:05:29.354,-462,-45,264,-425,0,0,-1,-1
2026-04-06 15:05:29.396,-462,-38,264,-420,0,0,-1,-1
2026-04-06 15:05:29.439,-443,-18,290,-420,0,0,-1,-1
2026-04-06 15:05:29.478,-441,-18,288,-420,0,0,-1,-1
2026-04-06 15:05:29.506,-441,-13,288,-420,0,0,-1,-1
2026-04-06 15:05:29.532,-441,-13,288,-423,0,0,-1,-1
2026-04-06 15:05:29.563,-457,-13,259,-423,0,0,-1,-1
2026-04-06 15:05:29.589,-457,-65,259,-423,0,0,-1,-1
2026-04-06 15:05:29.616,-420,-65,259,-422,0,0,-1,-1
2026-04-06 15:05:29.656,-420,-43,285,-422,0,0,-1,-1
2026-04-06 15:05:29.695,-464,-43,285,-421,0,0,-1,-1
2026-04-06 15:05:29.737,-464,-37,285,-423,0,0,-1,0
2026-04-06 15:05:29.776,-483,-37,275,-423,0,0,-1,0
2026-04-06 15:05:29.815,-483,-37,275,-420,0,0,-1,0
2026-04-06 15:05:29.851,-483,-37,281,-420,0,0,-1,0
2026-04-06 15:05:29.877,-434,-37,281,-420,0,0,-1,0
2026-04-06 15:05:29.917,-434,-37,279,-422,0,0,-1,0
2026-04-06 15:05:29.945,-434,-37,279,-422,0,0,-1,0
2026-04-06 15:05:29.972,-418,-37,279,-421,0,0,0,-1
2026-04-06 15:05:30.004,-418,-16,301,-421,0,0,1,-1
2026-04-06 15:05:30.046,-476,-16,301,-421,0,0,1,0
2026-04-06 15:05:30.089,-476,-50,280,-421,0,0,1,0
2026-04-06 15:05:30.130,-480,-50,278,-422,0,0,1,0
2026-04-06 15:05:30.170,-413,-50,278,-419,0,0,1,0
2026-04-06 15:05:30.210,-413,-57,275,-419,0,0,1,0
2026-04-06 15:05:30.237,-413,-57,275,-419,0,0,1,0
2026-04-06 15:05:30.273,-460,-57,281,-421,0,0,1,0
2026-04-06 15:05:30.299,-460,-57,281,-421,0,0,1,0
2026-04-06 15:05:30.325,-460,-57,281,-420,0,0,1,1
2026-04-06 15:05:30.355,-460,-57,271,-420,0,0,1,0
2026-04-06 15:05:30.394,-391,-57,271,-420,0,0,1,0
2026-04-06 15:05:30.436,-391,-57,273,-420,0,0,1,0
2026-04-06 15:05:30.476,-437,-57,273,-425,0,0,1,0
2026-04-06 15:05:30.515,-437,-57,290,-425,0,0,1,0
2026-04-06 15:05:30.555,-323,-57,290,-423,0,0,1,0
2026-04-06 15:05:30.591,-323,-57,274,-423,0,0,1,0
2026-04-06 15:05:30.626,-323,-57,274,-412,0,0,1,0
2026-04-06 15:05:30.652,-410,-57,285,-412,0,0,1,0
2026-04-06 15:05:30.679,-410,-57,285,-425,0,0,1,0
2026-04-06 15:05:30.706,-410,-57,269,-425,0,0,1,0
2026-04-06 15:05:30.734,-410,-57,269,-425,0,0,1,0
2026-04-06 15:05:30.780,-414,-57,259,-426,0,0,1,0
2026-04-06 15:05:30.819,-414,-57,259,-427,0,0,1,0
2026-04-06 15:05:30.858,-403,-57,283,-427,0,0,-1,1
2026-04-06 15:05:30.901,-403,-57,283,-430,0,0,-1,1
2026-04-06 15:05:30.940,-445,-57,285,-430,0,0,-1,1
2026-04-06 15:05:30.974,-445,-57,285,-427,0,0,-1,1
2026-04-06 15:05:31.000,-445,-57,282,-427,0,0,-1,1
